,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.02271087814880537,0.18573108866484703,0.05225113708748533,0.05006385299642429,-0.027301802343946587,0.1682817908564883,0.039611338178368004,-0.2508202914424295,-0.10115020044320427,0.028318664163739047,-0.20788247447816774,0.051301788106337315,-0.012188140643657135,0.080152457360004,-0.014788992901608993,0.0831557215258909,0.026844639389094937,0.09815170840442379,0.2532760716695537
HALLMARK_DNA_REPAIR,0.07870278889506502,0.1099728793260919,0.2094023756183842,0.060135659702692995,0.08136233425817505,0.16774072102604384,-0.022688155608248994,-0.24380674106538042,0.015580181848456066,-0.007515121326323717,0.258874908323754,-0.144231277809622,0.005336067908394021,0.0460133965673103,-0.010230283530326276,0.040691669616256074,0.06537836592087808,-0.0049369889663420825,0.2554142527830569
HALLMARK_E2F_TARGETS,0.04579139392640446,0.20645686167398034,0.19846804073438493,0.032887335042961936,0.00819886042655873,0.16145481663079572,-0.17713790241282618,-0.3174378153673871,-0.015105353997302494,0.03764881336818985,0.33055824634235464,-0.15019306439555738,-0.03246301380426959,0.03803655051571795,-0.023101337525200244,0.013596808893629646,0.024542811780226312,-0.001453906014051344,0.2016766085873312
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.042544730062751945,-0.2541653451323874,-0.07321831823363037,0.0702082735474772,-0.0005147760503463772,-0.1905201058743511,-0.1966419009192395,-0.29925760972414894,-0.20688483752085382,-0.08001377757180272,-0.2981740940422863,-0.25880903658793597,0.07541239160732759,0.009295513788504572,0.01622550109498942,-0.0006617294066726346,0.24183762327431807,-0.012388199555773954,0.08922082305351775
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018225909599791583,0.05718712426060977,0.0006129306731814468,0.0251090738830454,-0.0018711851080971647,0.2236143018538607,0.1368424313163957,-0.1808963515534118,0.1048518937928153,-0.01758079031647559,0.3253781073427338,0.3232194343926,0.050122989734908585,0.05980900842719989,0.0016129993346986836,0.0499413668945341,0.1027981618445842,0.014677463729659564,0.2551642520867899
HALLMARK_ESTROGEN_RESPONSE_LATE,0.036845789659382656,0.18737158878005958,0.1603374204588237,-0.029046183857847796,0.0023431566772169734,0.04240113236851481,0.022849340200835837,0.2951974886197407,0.01570623458283501,0.044538692260166435,-0.10837157980333428,-0.21456868199980522,-0.01751028495043804,-0.04899004634253288,0.0003807372170143916,-0.0014977892395146505,-0.05925354539679306,0.11304779074156802,0.06655723216233983
HALLMARK_FATTY_ACID_METABOLISM,-0.005677408608759322,-0.0395710866064595,-0.01782278616586275,0.03738252404866871,0.03111960591790183,0.11425354688439254,0.019234330124920665,-0.26787128431360624,-0.16136287396477567,0.03279824358899982,0.044144188733733304,0.2172471730622201,0.16119001117867465,0.021520497648073032,-0.005259056929886152,0.07342251217828238,0.028503822485279575,-0.02674545392676644,0.00914333948181134
HALLMARK_G2M_CHECKPOINT,0.09064890087510975,-0.008009922232865629,0.1931200715537847,0.056303829654300724,0.0006259398848517881,-0.01646215751075134,-0.156005343807702,-0.3318079784686175,-0.11168417880413675,-0.03662844773575453,-0.006102487468866595,-0.2427597469211217,0.06682283978622003,0.0390650547481827,-0.0024261821751494685,0.036141907244721785,0.03313436663795844,-0.05760104981244516,0.19556713115221053
HALLMARK_GLYCOLYSIS,0.058576768781904924,0.04056023752856224,0.12381543654182844,0.0632584905248631,0.05405514520283321,0.013192400312512191,0.14468726071927182,-0.16931180818036362,0.07449873107815712,0.058142073127587554,0.3986803673606744,-0.039298435143457926,-0.02209377763686675,-0.02480668224170182,0.0011002757713908997,0.08303948812140272,0.011486024954466576,0.03963370472444701,0.268060786473696
HALLMARK_HEDGEHOG_SIGNALING,0.03343055969347292,0.27527000979272154,0.22797641383859987,0.06337935155122347,0.105920201261041,0.283459939709954,0.3000344753907978,0.3934641062108672,0.2091995300251842,0.11363406342314053,0.463951734702509,0.27622181206360064,0.13424384786861526,0.017277707095204813,-0.0616475825919767,0.055491659563066814,0.0683571350671309,0.2523494229100442,0.3053999321230353
HALLMARK_HEME_METABOLISM,0.059051114243966925,0.06017764522444694,0.1406794017435916,0.04298474677418935,0.04992677883012212,0.2393104387085391,0.05479892259472818,-0.23833384390696302,0.11203806928825898,0.003028489462336758,0.21783049918968558,-0.0667432065295334,0.040448469112309794,0.03997302932005856,0.031102494655118395,0.04622559789673732,0.08633213888673026,0.1512309633831537,0.19017341943238636
HALLMARK_HYPOXIA,0.06192677614626546,-0.28616642350982274,-0.1409262290308508,0.02759888890355523,0.055146834058157096,-0.20977541205116992,0.03731195951237506,0.2895278309414836,-0.2076585891620644,0.07647404709096807,0.020710521318043868,-0.24829272509542785,0.07770454437675914,-0.014099260036309033,-0.05446726713103468,-0.01336286604243576,-0.046811011506978695,-0.18120926377055815,0.23333531801394952
HALLMARK_IL2_STAT5_SIGNALING,0.051227449692879914,0.0524556871454931,0.06919554824211958,0.08452554935697323,0.04232007645178452,0.10423411070861624,0.00616066051934706,-0.32377946278015174,0.03556376155729888,0.012281826079309062,-0.0635039155301294,0.017837749564376087,0.0396877723733492,0.054003127972120306,0.06747663791858134,-0.004863992079079263,0.09659758133098634,0.052007498533417254,0.03069394072174769
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.006994153034873304,-0.23793478686629496,-0.06324398835288718,0.02493272619822545,-0.04557859632980305,-0.2328427025587121,-0.20621622045269541,-0.39917514560284606,-0.19202238550973622,-0.05769935381909491,-0.32288282647412814,-0.2927809382723534,0.05843501551581115,0.03555069618659382,0.026683720626297522,0.018790637366633695,0.047760650150038005,-0.08750409529090847,-0.23213167372579893
HALLMARK_INFLAMMATORY_RESPONSE,0.046486407448103104,-0.06660443075821197,-0.056520140318344514,0.06178971378032763,0.005574850922942474,0.009958456837031435,0.12342757337726064,-0.22219025064567863,-0.21641649812845196,0.06933783261563228,0.17377116161701298,-0.028619487149094004,0.03513353536720975,0.00710111482869832,-0.022398154842377317,-0.07288067676079736,0.003860475427898471,-0.013869288808937294,0.05864369601813541
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03568197914006152,0.1869488321340083,0.1469871266960794,0.025641012481272988,0.03554241798397828,0.14535738867722212,-0.21782740997212183,-0.40955054501070853,0.0871855907754684,-0.08209287598758319,-0.30136425558545493,-0.1585653516909224,0.045609178122682593,0.05941911162293807,0.01678144100250307,0.002079320352369242,0.1200506596350331,0.20448676068132596,-0.06897548184504851
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016289270355320754,-0.15458219480215496,-0.019186740452437796,0.0459905537170068,-0.008988605644593226,-0.2359818334942556,0.015944734503369088,-0.32393399241309506,-0.07708203376213192,-0.07157792156341726,-0.3019682408742908,-0.27897385328876595,0.06188602957742859,0.028811243589732083,0.0018616091147308257,0.014320541913719152,0.10190099177390234,-0.11552819183573672,0.10723918725281091
HALLMARK_KRAS_SIGNALING_DN,0.05200155429680894,0.14625895257014324,0.17271463560052544,0.10067021617970207,0.028365521071562167,0.2133585220200815,0.23994659499691445,0.11293831083366156,0.08672203309886929,0.05994155894712617,0.4278465699369954,-0.013600613235452197,0.041861809275246464,0.10417441160210501,0.005364358501366213,0.027286864294280126,-0.037101203951553634,0.24589638125221222,0.29144660767285224
HALLMARK_KRAS_SIGNALING_UP,0.030786062366146835,0.253026200559103,0.030264961448102215,0.10038343128601813,0.07288401027099232,0.2717102302640749,0.25251637438432234,0.19915506571965513,0.20198913710932329,0.11526430955564422,0.39964139263773235,0.28162479496065834,0.03839590459791294,0.07736097710257117,0.031081259175401124,0.04589769019797675,0.21388063757405634,0.23189920205502945,0.2134860526953677
HALLMARK_MITOTIC_SPINDLE,0.042143511753752236,0.2004910663983423,0.15482867600160585,0.07073436363052658,0.03107686492178304,0.25785967580029806,-0.03981877362649519,-0.24575368636400144,0.012812192387923946,0.03331468286497357,0.24533210811417233,0.009233592174407479,0.06239268190124987,0.048340984131615895,0.004248637292678132,0.0635472288470978,0.1499815197294856,0.17124773388912287,0.14739949208223221
HALLMARK_MTORC1_SIGNALING,0.06168878990849176,-0.20257920457790146,-0.006485258059521911,0.0225215142132252,0.01545744292176709,-0.15862728955943434,-0.08594532746294962,-0.2130809408735952,-0.15832487428248837,0.04172687955649498,0.23497716003190142,-0.2667033735765397,-0.030008493761069826,-0.016407123354500574,0.002489630391719794,0.054854314373827456,0.04165411004711457,-0.049221735139150465,0.21205229350873425
HALLMARK_MYC_TARGETS_V1,0.0671999616978914,0.06586474716847918,0.1942025635062128,0.08217616488259678,0.08981963479922092,0.18492595180311014,-0.09703067589401444,-0.24103892279081676,0.04107398101902564,0.025806628333485404,0.24801108636499844,-0.21702248019450077,-0.0267506582848929,0.034096935343363007,-0.007055394297445383,0.010655784934959514,0.07014091072625427,-0.03976848486022985,0.2549258001871741
HALLMARK_MYC_TARGETS_V2,0.04095158901460421,-0.05980100872595567,0.11341376842099056,-0.031002479969448726,-0.029291855909768523,-0.04350180084879523,-0.09845603089462113,-0.12053939640227745,-0.045144355542213556,-0.033026236326558885,0.03870815249314515,-0.18615940678945042,0.022042539904106262,0.06190471290636595,0.007349230298477494,0.004278652777303497,0.06051202151094553,-0.04293210310630003,0.09755738683553429
HALLMARK_MYOGENESIS,0.07900427422586878,0.18464678589599934,0.07688057264199598,0.03474921240617229,0.012753253490498136,0.17545573413241375,0.14411548026382925,0.2028853573879086,0.15745971906294445,-0.01931761822374245,0.2593456263536781,0.2724833573560582,0.09159418137134208,0.02308465300584762,0.03853985605445085,0.048508562873715695,0.21435141402891486,0.2553412837912889,0.14597840240387777
HALLMARK_NOTCH_SIGNALING,0.05328969598667456,0.061597364589594826,0.17588222988848518,0.04723600871579489,0.06698153104693227,0.20022175727277985,0.044456858804925246,-0.2980481769768139,0.12228244476958657,-0.008081494066758113,0.1525439509295626,-0.09717360196076018,-0.005385609862800015,0.006273875152125186,-0.014969474513542295,0.004611047644405299,0.14498347594606678,0.0012162288051201372,0.09460658045422822
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09041884063219,0.2699154388893611,0.23635309585264858,0.07220145151212921,0.0945461472765971,0.29670814920231625,0.21950576127441374,0.2733771216180342,0.21685877195359454,0.07186219226852004,0.40574427539266206,0.1506497852105297,-0.04103979122892989,0.026665369471733077,0.032489684997521986,0.07369907328843651,0.04598716491231504,0.0740211490017392,0.34405551758568875
HALLMARK_P53_PATHWAY,0.05287702693367213,-0.006206306987161453,0.03751825854967467,0.0403374966724265,0.019866599341159762,0.14188166844953218,-0.03378822721159823,-0.25961792031286995,-0.02949511255889823,-0.01372690150535123,0.004437173064455302,-0.09041800819211661,-0.04239553799395102,-0.014432061740576988,0.020217140366869567,0.07012405967650148,0.005374987250361943,-0.04612177733837001,0.16391205720477472
HALLMARK_PANCREAS_BETA_CELLS,0.056132391432866025,0.30237667240353094,0.25834243290193354,0.05973139430986282,0.05255178504993054,0.3073922235914698,0.34595195668385403,0.38680570816539334,0.24123810974625937,0.08810256543937574,0.45965331349109145,0.2291350102286417,-0.029318648323523523,0.013413959018048151,-0.009193514541452018,0.08203264036371334,-0.0015348627169568011,0.23461172726662607,0.32402723908540415
HALLMARK_PEROXISOME,0.06865239690435407,-0.005591755127312386,0.11087390808462515,0.024643109841619056,0.0314265987374301,0.14585319342047268,-0.0039153539186001975,-0.07943750535241302,0.2028428950536264,-0.01889823813573784,0.06786656320777619,0.0019324731658980148,0.07588493215829904,0.07749656298208776,-0.00018572592621724675,0.008434823571398012,0.05674843972986315,-0.00592439419634978,0.14484395522513022
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05955904533860244,0.2633176549391197,0.17984299780901677,0.09715792299012647,0.06484328595749142,0.2585502278352906,0.21648239891890175,0.04510082106973432,0.05699237315080123,0.06388603166795286,0.39302871331412176,0.22623754133678325,0.037646146330073675,0.030805190403513687,0.04907139482637236,0.06894461338217793,0.1966646809160757,0.13659707894568607,0.31793104618323625
HALLMARK_PROTEIN_SECRETION,0.07123572174113005,0.13112487944682946,0.12198799507152513,0.08356401242192273,0.07571780984022267,0.23441534340295309,0.22958562139680208,-0.15864594770973123,0.0781890822875283,0.01898176332591612,0.4005665607426186,-0.001936913797463037,0.02774980808841947,0.06861280781418277,0.04052817525612949,0.051054046879218946,0.09278792729473222,0.12083983981302764,0.31872322529744096
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03601356019971886,0.10062958343095756,-0.017624731657269063,0.06667703939068188,0.08028139801663411,0.13175030071169966,0.15968266064169026,0.11167344230800384,0.12270163927680426,0.0690855374523724,-0.37466471640732013,0.1400612920942957,0.13386025159307174,0.06491905983123457,0.018908199452923984,0.03446243688879455,0.07528799855549431,0.09709541254867086,-0.24587522009337742
HALLMARK_SPERMATOGENESIS,0.07497654471377062,0.2783709585008362,0.20554954161414657,0.04644264092883208,0.07912234299727311,0.17366544665082667,0.2024355681317811,0.01586985987062007,0.17344008738523428,0.032232548726104565,0.4274081278734428,0.20956013908249246,0.11041657131989313,0.0895208416499353,0.0069135901688782905,0.009526878326163514,0.01895698351889863,0.19954887147812342,0.28856003720191437
HALLMARK_TGF_BETA_SIGNALING,0.06467814172344837,0.13065214549721502,0.11214136343349178,0.04889254758948415,-0.02340278156621652,0.03399039358823137,-0.08168470315776538,-0.24167035377293905,0.14483857641759515,0.024677206516249117,0.0686137107968649,-0.2085799822612431,0.06753667838527781,0.03452962350668252,0.04205838896361898,-0.009504944338811315,0.2198598163487062,0.054869605927522706,0.17346962263795623
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.027320207352957284,-0.24538725744595732,-0.1181810087367993,0.046270485812101504,0.022895904826753362,-0.2690011462704222,-0.16329311333707933,0.4170098317650771,-0.18957627457142948,-0.020712275218004443,-0.2485730252471635,-0.22149420486961463,0.03798696274258347,-0.00221737950448538,0.0032225486027415333,0.04339572975732714,-0.07685348193992539,-0.20765055408217659,0.026566100119841448
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07016206706790709,-0.011124369362241796,0.07576908592856328,0.07736192680286816,0.06760537803939753,-0.0884216876191216,-0.06194405890344498,-0.18440071208931677,-0.05194007366673843,0.0037835472399427093,0.31496731865916533,-0.17264405715570136,0.05210237650816516,0.03700192657286199,0.035559541529858185,0.04068736941326239,0.14249214559060108,-0.01970238528838183,0.2440843639139566
HALLMARK_UV_RESPONSE_DN,0.05328815206613487,0.043814825826388994,0.03928892014482433,0.05276878881516183,-0.043605007626684227,0.20964838954891857,0.18136621480913215,0.20993831907152588,0.19084217245121984,0.009777536715943782,0.39937168079334706,0.23806573964825314,0.08624419686868352,0.05146920161980329,0.005696712260456394,0.045733101650442934,0.17467165798246098,0.06996214636760989,0.21204465353556493
HALLMARK_UV_RESPONSE_UP,0.05711664613775504,0.27848104504765764,0.14153134048185137,0.07648971051223988,0.11137834962651919,0.20275449867314835,0.20640151496438383,0.39809773691372075,0.12968185033483062,0.07942436125700758,0.3886907334202783,0.21090059626553465,-0.010924484453572853,0.06637794152026609,0.016182159632625506,0.05482831635023638,0.0006308570808737262,0.09656337060711384,0.2707927124072262
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03443552330476758,-0.07497985670400271,0.18199988029991887,0.038236053594446984,-0.008179186744352316,0.013833895191783201,-0.17309383090716196,-0.3997492933239751,-0.06809548903940893,-0.02455306878993046,0.1390858246468014,-0.26142910382634266,-0.026000577679019313,-0.0035503243459447066,-0.06608947153497398,-0.009491532035194875,0.14811612743824284,-0.0423196788197706,-0.13765415278255097
HALLMARK_XENOBIOTIC_METABOLISM,0.058191204111710415,0.1802305047472923,0.0945214239655366,-0.02001728800590189,0.008766016275860327,0.14181288341206538,-0.03445310709921924,-0.02837740251276366,-0.0662175524106387,0.01012542091184801,-0.17051927851821091,0.06945702858708294,-0.04099571500641027,0.04955228058414498,-0.0352901142179984,0.017117140061546653,0.02270387292998775,0.021654761258724054,0.08864596632458215
