,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.0150553863185021,0.14454655052016882,0.07821812065585752,-0.008052549406327133,-0.04974469051576472,-0.03336740262659546,-0.1040736221685031,-0.06911761145414483,0.011507149775274962,-0.0487528105786421,0.04211083525022802,0.0839104135218729,0.011056033913971015,-0.020984517372502932,0.07359119046510797,0.12670450430287508,0.03334136914350277,0.12093684637605535,0.06775952860694778,0.12558322820138693,0.10661318274044458,0.14852339040465656
HALLMARK_DNA_REPAIR,-0.09796935724733843,0.11523447400574299,0.0919292567045878,-0.03146994914739197,0.08100981085402903,0.0856055705084447,-0.08162825583675977,0.025162742058177475,0.06010670492289507,0.05714500058259493,0.06987006700178788,-0.027060252384988038,-0.018102132101474697,-0.010846698885612632,0.09493187215043235,0.22626808819499195,0.07265748930785366,0.08458540713183933,0.08337519174911849,0.13936979111503475,0.11131357691550602,0.18489727510448106
HALLMARK_E2F_TARGETS,-0.08316206422984826,0.1735600763542435,0.08068084049655533,-0.06432991660618158,0.10450472177944994,0.0002705428414655095,-0.11046372415843242,-0.026767828836000627,0.030915975008643702,0.06714613966863425,0.06559121295899531,-0.06612349129399997,-0.012293984877743098,-0.061679561572368286,0.08045524042676978,0.13943770768963107,-0.016876799544717498,-0.0002363540105395081,0.009993402937802405,0.15928343347895318,0.13043315356191576,0.16320648984860503
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09319617734077891,-0.16834718514757427,0.004243646644391733,0.003657198646718473,-0.08183501094984268,-0.034721271092719164,-0.11067711182221848,-0.10206496986347639,-0.0010091364273803684,-0.02142772626474591,-0.0317017931148268,-0.05757787261061248,-0.032722361230109326,-0.02538088507072705,-0.06684700106999412,-0.06632963509832666,-0.004558932174822817,-0.0015428646433869532,0.07023074861399216,-0.025387186247314297,0.00609520803456283,0.11787753475723248
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.052697174428553845,0.09659712525832684,0.07699043782645483,-0.027657746318560966,0.09179830800710259,0.07723028591805506,-0.12191884284564365,0.04676720410363325,-0.01806990551042462,0.06933083285627263,-0.04753635296972521,0.11786472019174966,-0.002911323949194683,-0.03559537841619324,0.042689754342377616,0.10694111525959778,0.042435605318471244,0.09932986229461488,0.020982882764016768,0.144796637275134,0.10584757350537413,0.17625697697461118
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0066277383143878215,0.1403677764195295,0.11778563977648555,-0.008870690993163443,0.05965507590590578,0.07737713847763254,0.13819631140138264,0.028671273390097084,-0.0448068422506442,-0.03767072159809208,0.058207831097789105,-0.05916655073075057,0.0003349217538398117,-0.03262358673223334,0.08841860357584302,0.1747532063885069,0.008913034307171917,0.02390809170566042,0.049605321992230236,0.13266713643260394,0.0651609424834164,-0.00032525657128174793
HALLMARK_FATTY_ACID_METABOLISM,0.005081915919312247,0.029778686188511285,-0.007362938309690014,0.01869752912898267,0.024297293213450276,0.07199759222209498,-0.1385007249005103,-0.1025979739662914,0.010885212212429475,-0.0010324926098394468,-0.07724400736715566,0.07314558367015413,0.0021685022350510274,-0.035763381094130776,0.03157834564865253,0.09313556661819529,0.06280285308705957,0.03663709177070735,0.042965634342477535,0.0652008083420887,-0.00643429984053521,0.06072337181411375
HALLMARK_G2M_CHECKPOINT,-0.08525264180475456,0.06648100424995729,0.09066651127564607,-0.06745674959194206,0.057856143341216,-0.008143256348912144,-0.11094190331208274,-0.09946307968198792,0.03830743694438811,0.03415013999295485,0.05380786249434457,-0.0850830469424989,0.03334195764768601,-0.018474389356545665,0.026723527168471276,0.070504045834261,0.02606769643427434,0.007792119455656135,-0.0013438854312490078,0.09023433298668518,0.08679314933608562,0.11348304185380508
HALLMARK_GLYCOLYSIS,-0.0900632025589363,0.029997951309399182,0.017842644708604753,-0.0391380043470666,-0.01552943121264168,0.1225812745720827,-0.06528671521344465,-0.0016089747440762605,0.03947920009418606,0.07034874296951762,-0.016747584646053984,-0.009784569048969481,0.07927960186750596,0.01246594156321757,0.04699913285196512,0.17386963540453748,0.0021236761444991354,0.05927286488565546,0.050888419157930215,0.1158295286919794,0.11063727855695106,0.2011784603218836
HALLMARK_HEDGEHOG_SIGNALING,0.03277403051036641,0.21836856126257595,0.12809889143331937,-0.032016967223460216,0.10730587411611103,0.11071368361671759,0.1455620308892031,0.1424901819256869,0.05177720524066681,0.08059174339452457,0.026415995096367148,0.10077315736233526,-0.07470973433820619,-0.05010224991681115,0.05692425013129898,0.06667096867187806,0.01913893422296378,0.03843108634849328,0.024300088180182772,0.06868325601590457,0.16626246421445887,0.19854224566749842
HALLMARK_HEME_METABOLISM,0.008365978333554071,0.08877481513544314,0.14051978066941853,-0.04681695369127329,0.1338783346024047,0.11248830594611826,-0.08821714369844735,0.01432097977703511,0.02882588053580269,0.09182393154119005,0.0581053012472807,-0.006086853098595669,0.005218745326013245,-0.011781479504155286,0.09910797979876729,0.1894955981841355,0.04673288443029057,0.0807728064405817,0.023418440210082818,0.12498941906481034,0.07845982487805596,0.1448672820358698
HALLMARK_HYPOXIA,-0.04182507879012454,-0.23082824558981413,-0.053180633543418336,0.05950475078423459,-0.13018293031796213,-0.014618075374572846,0.08191978242339974,-0.026658363387168295,0.010774974104925042,-0.011434591377606107,-0.0631546668851012,-0.08843962844090637,-0.056851191655604684,0.007237549885977932,-0.03977833461291437,-0.05092099897752582,-0.024655413571500265,0.0003640854430511896,0.010084946072452009,0.009486804964924071,-0.11113191055658508,0.03160721702848854
HALLMARK_IL2_STAT5_SIGNALING,-0.035677923197950726,0.07215130400798903,0.1177108193829877,-0.026575273228178233,0.041605321285219064,0.029034530537234808,-0.12531938733490672,0.04958946733734867,0.031177879637684258,0.0698926998250397,-0.04445114262613503,0.011763150201262281,-0.004613101698661424,0.002670987681291388,0.06918135538220987,0.1913687255708819,0.07728802120386881,0.04994197347216478,0.06610377403799726,0.060477918216421886,0.11016920199633995,0.18469450151051459
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0615053344789321,-0.16210433613210604,0.020930940033194706,-0.037951507773045026,0.003862685368054206,-0.03881215611362944,-0.1946047701643028,-0.04307616009988594,-0.005031272323895122,-0.08101338389888273,0.06378985536717098,-0.0789008272410549,0.052946407127023004,-0.05342176932527475,0.01921619858834377,0.037676860428167994,0.039412769969152064,-0.023321779003075128,-0.016731403820230934,0.0351290979644739,0.027769891056128093,-0.09095312307192997
HALLMARK_INFLAMMATORY_RESPONSE,-0.09387015023748871,-0.020908433611506256,0.022534812515747554,0.00014165032220380343,-0.08859116930924085,0.009219300392048817,-0.08464221716663693,-0.07367367226435691,-0.002864820198699244,0.07703987954895528,-0.06561904167263792,-0.011236215298919076,-0.07816094969519831,-0.03286745701047308,0.03215519763125419,-0.029596762721482702,0.04621019652555823,-0.010232715754078057,0.006999224317795035,0.07149299500219744,-0.03577921409099765,0.18845737246655064
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.006649957350566206,0.20164978162692873,0.1390430012972627,0.013147163018154497,0.10903583959414528,-0.02841730096402131,-0.17238758627652864,0.042190840430057025,0.017180891185574233,-0.06873294932808621,0.06573339246117021,-0.05677552372140302,-0.052937549662024234,-0.05038528445251006,0.10181687891971143,0.17963622455618136,0.13282792226592144,0.0596005165671883,0.04843084001754092,0.1447906320378889,0.1121637541264586,0.0998214033037934
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008416498813223013,-0.10407975387268742,0.10113432441304342,0.02088807730841877,-0.09055641938604357,0.014180029399264028,-0.13418125520192706,-0.0887568430280973,0.008378728505129246,-0.07942003564742049,-7.636688259725066e-05,-0.0919150292105747,0.06474095881853689,-0.02946888989335644,-0.05258581254623407,0.005733092456125195,-0.03414385308735152,0.029815841271868,0.0759702145674614,0.020660030140464518,-0.061691757685317816,0.11807278831916578
HALLMARK_KRAS_SIGNALING_DN,-0.034317336516281896,0.16836699888143786,0.07787936777814002,-0.07008215664585657,0.09139708190645272,0.14388892415043358,0.040426281897338656,0.049917971064187674,0.06262516723421996,0.10990402248498689,0.0216706695960276,-0.0030819829829872676,0.08705954863966313,-0.07365604532059693,0.1298466178720662,0.20299073557343122,0.07247816513565403,0.1076418459600879,0.06456092993910253,0.1541423425105165,0.17425418075825239,0.22678933258313483
HALLMARK_KRAS_SIGNALING_UP,0.01619793127997533,0.16952204184725375,0.0848279757437926,-0.0050588191951097886,0.02787667878025951,0.09310953710817281,0.07153353707323915,0.08009728766091964,0.0646657239757092,0.07231560960335777,0.04589963725015184,0.1595137204494438,0.07994211589899415,0.06427199568491962,0.06769192078126439,0.1257204230515031,0.06640023055967073,0.06258073339889927,0.01205388688615501,0.09535789850348457,0.18994221396219563,0.1863430528947372
HALLMARK_MITOTIC_SPINDLE,-0.053953274284647544,0.20479071362843576,0.11237460418655582,-0.05693327530374095,0.09368358853216276,0.06756885088938215,-0.08492201550351662,-0.015047725609919073,0.0004773046904731746,0.1326733034019939,0.06474656682581317,0.009461744592742986,0.023773837838596486,0.028586424503422254,0.08012140492570907,0.17864953120132654,0.050610424025988615,0.06595967015293858,0.07675286977831784,0.1080516869230599,0.14681243763828028,0.16265493984165058
HALLMARK_MTORC1_SIGNALING,-0.06794277936440311,-0.14080630109330364,-0.029010763635643148,-0.0006686243867654836,-0.1054342060308178,0.08487484169269469,-0.08044735397622145,-0.06855013859399292,0.0357628244169782,0.06274069702825354,-0.005140718783936222,-0.10434984597707281,0.05888759286627553,0.028667404739457728,0.0035189836171910403,-0.021599650410563515,0.01796111723349182,-0.03152233609543675,0.03045379688500174,0.0272836469934597,-0.004365839510765177,0.2133743122080389
HALLMARK_MYC_TARGETS_V1,-0.08173110933238746,0.07967969324389172,0.05445254610025655,-0.042748838117955296,0.07561155258842471,0.046837231328628756,-0.09190029622666931,0.021597997283441417,0.0298238497479351,0.03866370121263458,0.07124569376265476,-0.06603745663664617,0.007134404982879662,-0.010200456836453023,0.09571506181913239,0.2287452458667871,0.04579508275920958,0.06297018883514229,0.1349520971583705,0.1083030709310343,0.06973261928603731,0.17004868636108914
HALLMARK_MYC_TARGETS_V2,-0.013711482616859472,-0.018982801489647174,0.06857131634338519,0.010103144530829094,0.05190452009143253,-0.00232357148541923,-0.031092528638677244,-0.023020818729915033,0.02992835248208843,0.03482328331076478,0.008051964254840666,-0.0838157202274218,-0.07475732114500709,-0.10890174391500647,0.05474338110657623,0.11268934071833221,0.016231484419663194,0.016181695463914736,-0.01240844874858452,0.04118851882747512,-0.03159419388070513,0.004762731499480172
HALLMARK_MYOGENESIS,-0.08784978665372435,0.14967315718930357,0.05999846655154215,0.017414374016427776,0.09380704631156235,0.05024348123740868,0.039554440661356986,0.05247471030521441,0.02101503518508009,0.0732520226310466,0.05834852736439446,0.12472431657339919,-0.028624246547967032,0.0021838978239052207,0.07172336820072366,0.1791248129501159,0.06365750399670102,0.08098984145319377,0.07156537234980008,0.07542120134418545,0.14940317686919602,0.12108855198934988
HALLMARK_NOTCH_SIGNALING,-0.07552861584886436,0.073914074865652,0.13651272124035185,0.013163476567439401,0.13342839018188013,-0.01400816049128642,-0.12879943780760703,0.05806322346285011,0.010175734726390873,0.020898984347304327,0.07044123936356031,-0.03003931778991225,0.030058425365189365,-0.029895112476907588,0.10203194886675503,0.19969090130591297,-0.024436851743537998,0.1091207190851305,0.06315667570314876,0.12617157174599114,0.1569524354092458,0.10411526870264802
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0969621441482981,0.23270025228780367,0.06950211191853453,-0.011562765490997794,0.12286236248888655,0.14902380291729078,0.12858337399248043,0.10075269864000216,0.06859886143872149,0.0969784044052588,0.08161313447726998,0.06956577714752867,-0.022873724591368275,-0.029531890286023724,0.09878938579980741,0.2224669818806448,0.08579296401105288,0.1050353930968928,0.11688546557871594,0.14120152495746416,0.17111458107562527,0.17658513708007056
HALLMARK_P53_PATHWAY,0.016314997784333617,-0.04311910588038857,0.04182909316172646,-0.042561482533023914,0.06781671993909413,0.05316846418836617,-0.10258972156611289,-0.01451939471288601,0.015294220320939779,-0.018759243833759803,0.01849910334351603,-0.019708757335616108,0.030688346360524046,0.014237115140402358,0.07101288550811873,0.2350493176459221,-0.008644678998232144,0.05640195842578358,0.04038494344430023,0.1172886792264777,0.042123433286735755,0.13873760552135658
HALLMARK_PANCREAS_BETA_CELLS,-0.03831972375293436,0.2631482568183887,0.14454364733895556,-0.014478013005934555,0.1329545111524695,0.1346225662826858,0.15110906082040795,0.12735355603088738,0.09607378611369251,0.11369654365302756,0.1006884292120109,0.09515798674096956,0.005637329032758896,0.020171070118730688,0.10785658860052037,0.20887356464620155,0.08731112150980466,0.10056609641628936,0.0025586020901189896,0.12433267256366697,0.1615795219501401,0.20177210550007366
HALLMARK_PEROXISOME,-0.001302131641585193,0.02510688781396957,0.12770999660980867,-0.032899879682913594,0.10145976266993037,0.0364492872185239,-0.006703712878939665,0.10725837422690429,0.017670166683427108,-0.03529045455727269,0.02231039903988696,0.01406734765008089,0.05779167789793378,-0.01574363520815608,0.08674142897337447,0.163427432786951,0.029279798408527728,0.0517591644783897,-0.016630204696946642,0.10709924713727709,0.03367943035449032,-0.034361128080833504
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.015601950578107381,0.2420810377198925,0.03975658756635342,-0.004514297561205633,0.06969116354499766,0.1306369065777037,0.031410388202286366,0.04251035512572734,0.047900759602892425,0.10446193215164963,0.05775270795866763,0.11331267691182019,-0.026763661451818004,-0.060483532606567164,0.10960116833875107,0.17969775069266672,0.02978767809543449,0.09098960184096568,0.03157162647806634,0.11062760775906774,0.12558322798142077,0.17545625757024189
HALLMARK_PROTEIN_SECRETION,-0.08507481470375786,0.13942589882879636,0.1377537695105734,-0.014767128725018218,0.04743866758251086,0.143578556432492,-0.06025637181014216,0.05401694833295767,0.04257850277731116,0.11700630558989282,0.07695974097990295,0.03032561662672554,0.03246490424747863,-0.0271761247294161,0.08462125065729435,0.22049538687913536,0.03869670729850558,0.10570589551048137,0.040587199074181755,0.10011324636179747,0.13360407351789505,0.2179710320148972
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07862649720350146,0.07195317502135602,0.026528241276709618,0.007300202145250875,-0.021377681715100582,0.046329707137507836,-0.029418431971929983,0.07359789332535453,0.09704603419406317,-0.007741979054656165,0.09837141367400534,0.07245321151056844,-0.053226741328530225,-0.018814626702764552,0.14298715799251235,0.26182853498956055,0.0818593675043262,0.10962099792600635,0.08937154391282467,0.06263940046206071,-0.06499082055979614,-0.07380304006603852
HALLMARK_SPERMATOGENESIS,-0.0863801337716125,0.2462915828379339,0.11126106029688966,0.029521100935398826,0.16137485001314014,0.12152290180025235,0.045267835921811876,0.07839869920096003,-0.017948149876348154,0.13385045433133766,0.09341010782728941,0.118375152081446,-0.026372928537078774,-0.06016753257845606,0.11610292484657297,0.2298421319082358,0.044832033416151586,0.08835633183459436,0.05388631420101766,0.18317430011345548,0.19576065844343857,0.2475135689721982
HALLMARK_TGF_BETA_SIGNALING,-0.07810546182527611,0.13002187255782982,0.09286046970495908,-0.048655023628883895,0.07290291289625642,0.011184681108641679,-0.08905325057249279,0.03639048846403221,0.005787056235219446,0.03182109562096108,0.04854663116088746,-0.08535420753193407,0.010341050816624156,-0.03182431297675706,0.057818791851100115,0.15328454107845457,0.04575993263705108,-0.016473633551189908,0.08102557344082284,0.041947277141330716,0.13981338795001186,0.05612106361511449
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01238603923677593,-0.1999758398835533,0.05332618457043144,-0.04144412682963281,-0.06702703433566291,-0.027802086468148215,0.13744703598892982,-0.0605160793705944,-0.046397550321353134,-0.08803136716402199,0.014764831021518769,-0.04298550714202556,-0.005733068793608066,-0.029420777300245466,-0.013145020185838413,0.026479076387556585,-0.02107405045429952,-0.027408529423087087,-0.006339118787195328,0.008197031213095915,-0.07896046775484146,-0.055486501687509834
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06780836110992654,-0.0017910869300426513,0.08842280594371235,-0.011899982038730323,-0.05228897932351435,0.039049591910166485,-0.08244560470238235,-0.019094640367607236,-0.010573611230639456,0.06600543855779822,0.057553581199928976,-0.038900811878709717,0.0083512684835894,0.026815006302518176,0.09735378209736543,0.18678101636268882,0.04500312676000844,0.0633559701688543,0.033647664034523815,0.07005789055822316,0.03335081241056401,0.1972578873693658
HALLMARK_UV_RESPONSE_DN,-0.06086232450397767,0.11593683843759615,0.12852740024612128,-0.016762937276487973,0.13975129238217324,0.06624063599508044,0.09759078460025897,0.09804866681443179,0.006235580820603695,0.12078504421410328,-0.029229619422908835,0.12522186304632948,0.01504491261540005,0.0013928581028204126,0.1162191415578629,0.11151155843744673,0.027378306141341124,0.07009018322905232,0.038172874736051764,0.027050745611599782,0.13459104492370563,0.10952825822244176
HALLMARK_UV_RESPONSE_UP,-0.0615675731708249,0.20809601025458382,0.08164807292907891,-0.009319977618814973,0.03535020996231215,0.14150600652837952,0.17243585019265723,0.10702393401742773,0.08258982577276665,0.07923863905928766,0.019117428703835183,0.11457559294268878,0.07228538833579914,0.014844148899833336,0.06421321960244936,0.18049398686972987,0.030349282423306343,0.06709769458819193,0.035535414007213356,0.12609995785518333,0.14929800270820148,0.15397371281368755
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02636995385196504,0.00018672850325922237,0.08435326478544891,-0.06475274329540819,0.10004742151094706,0.014712875624611647,-0.12913230054925526,-0.027976479691673904,-0.004879079125548672,0.02888895459794935,-0.01082504136108379,-0.0959602551719429,0.05211904075727604,-0.019283095802637974,-0.02048485515432589,0.1200877434682603,-0.00018438146466595297,-0.020892394709300724,0.02023331462455495,0.04283059474284806,0.0696922769524185,0.003990500746351112
HALLMARK_XENOBIOTIC_METABOLISM,-0.04285855981817201,0.1639429320362082,0.08472719888756747,0.006905303974255836,0.0804585324006141,0.023273767750661853,-0.046645449948682534,-0.043446880258583315,0.07343485200255916,0.026023940706093637,0.06041033240532635,0.0562823734139018,-0.03848271466847647,-0.06175161793512388,0.07180827188418926,0.18906220046616615,0.03446557422647736,0.01521020516405127,0.0715211611768159,0.1201171684167408,0.09987905136522235,0.14436945348553987
