,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.11795613824240167,-0.0020821319139041053,0.12101178779339179,-0.018183702799523707,0.14236241842983163,0.06610162863161588,0.1072396001983894,-0.022509085008313272,0.6606328577234526,0.29282732686503354,0.0042550369726985565,-0.006427791101332724,0.10365653375020131,0.10569732896810305,0.24032655620941004,0.11971972857839698,-0.06667355556236777,0.12503627780615642,0.12073961793104528,0.42439508765241146,0.002382662636407313,0.10666825135147642,0.21061539708857607,0.2248954945333007
HALLMARK_DNA_REPAIR,0.29054896187566553,0.11860801922029433,-0.030445194872193087,0.1112932966905341,0.21803967741833083,0.061354675507014206,0.008936642498224836,0.06408203335779766,0.6524021529063188,-0.09452203745221863,0.06171452370630959,0.05767209164521996,0.058773914504220544,0.21949728852261874,0.33132489929950437,0.10976170804451021,0.01219098320993204,0.10967595500913184,0.045209256349347145,0.3706961285847752,0.12379269136503174,0.10295251927886861,0.17277167855854467,0.3665889722933619
HALLMARK_E2F_TARGETS,0.19656800025968074,0.06328247271759076,-0.11552064761445116,0.11449338968960937,0.16256226510697117,-0.0004309510408867266,-0.10770420467706551,0.03361646664181315,0.6543765496842848,0.023040180958908623,0.07184430225356313,0.04721257053648405,0.033592343426871084,0.16006593344479977,0.09234162347380095,0.1022963263614233,-0.053525354237792915,0.06626111119147933,-0.008750041965054422,0.2690009303413732,0.19953396004771495,0.03665047040767325,0.15935493345389334,0.3341430361556886
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.22586404089001674,0.1792703516241043,0.23630814190382973,0.016046741007911276,-0.06864126786373716,0.039562053867308586,0.17547690862744172,0.020032458064486496,0.6832543874325999,0.5814263230923568,0.11200042573548658,-0.01415228733160215,-0.047373925064893865,0.26816813004931744,0.17232003206802096,0.07094764686317334,-0.0024906576498487723,0.26992944695472715,0.27135279540206214,0.4312777552968566,0.10885527211070331,0.10808520799913478,-0.06186761925096695,0.3834753497146161
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.13749069722907323,0.13968735475888436,0.11615795842220956,-0.011657023989019858,0.0643674609873145,0.03394022511712416,0.011320268032775239,0.026597274865586735,0.44212467936470395,-0.05028967585752904,0.07042192965872486,-0.005613591841329866,-0.08767453875404757,-0.08295747455423859,0.150681880461617,0.06757781697616823,0.039297545022486995,0.16529260614329574,0.1703171558654293,0.34461929573675787,0.015152746698133683,0.014451577343763868,0.1968910394359445,0.3565327648625535
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03822154259750914,0.04413270451185254,0.01245836012353971,0.06800595491991389,0.13395289674570035,-0.014460412805674946,-0.021137417218762854,0.005123608270927867,-0.15795071599031474,-0.23001047878396963,0.005613025642045545,0.029565082021905567,0.09980509868305101,0.15496397922606495,0.1585224951831189,0.03298821248377484,0.02363932052007594,0.06613637929918446,-0.022286771590293457,0.24839456355648554,0.05483928195984343,0.06836462510073305,0.24195253064888717,0.10280678949846651
HALLMARK_FATTY_ACID_METABOLISM,-0.06520373436071637,0.029595387179347173,0.21386775193618698,-0.02180840368831338,-0.07971674995044102,0.01967038792375868,0.07476340226213025,0.010467213291969922,0.4204332598570931,0.3650846063003879,-0.013124102229376024,0.04125558945372369,-0.07944674589374447,-0.07295383181199458,0.06272851163150184,0.06719778119336585,0.06651797289247714,0.09314765201962175,0.13219847689716202,0.12473772104973718,-0.01123208628789365,-0.0043535176051820775,0.18129753589968395,0.22371892258446738
HALLMARK_G2M_CHECKPOINT,0.2383563184551062,0.14190786030905914,-0.04623401606299917,0.04824511304735137,0.17486607884020652,0.01832631223991064,0.06954236301529565,0.029302664410893974,0.650729292221738,0.17754715453757128,0.05537980034889126,0.04796595831347689,0.0710730665614201,0.21422759658004895,0.2291861950055306,0.050182768839310436,-0.04828953603278874,0.07773500578644701,0.020559053058170032,0.35342181803781647,0.11505739138153216,-0.02817924678990083,0.2153780935768372,0.41631439952883303
HALLMARK_GLYCOLYSIS,0.28852376636808,0.11519322024389048,0.02227146083990922,0.08459725957459661,0.08937730906134284,0.022655714869199744,0.06256517944367682,0.05010394051561403,0.5576288482913834,0.22584297435323344,0.0116967573365914,0.09218077523532554,-0.05627908042612877,0.08854471573794696,0.28911656710273453,0.12993540460008474,0.0957264747050689,0.18580887624498824,0.09857645801669877,0.28828889111447903,0.14449047480088018,0.01637566010414125,0.26561615611115746,0.33039022152950304
HALLMARK_HEDGEHOG_SIGNALING,-0.015878786069066786,0.02126869163915632,-0.01209920378041165,0.045808957762346544,0.1110339790243762,0.031318625763118696,-0.09318601125979285,0.010330797915348085,-0.3331563469420051,-0.3337119150063739,-0.10014987380941036,0.0785685902460425,0.0025666271073611874,-0.07527623594522012,0.058671224668757425,0.17175667350829205,0.03636303163592025,0.09707486924501592,0.16339747892917436,0.29046289841015593,0.1629068185402323,-0.02707410915706389,0.24311013219662955,6.960812431880471e-05
HALLMARK_HEME_METABOLISM,0.17945687553456555,0.12824117327728768,0.13694832826136488,0.0593976023543825,0.19853345304366019,0.03606029226712265,-0.042653598556317666,0.03362578035888981,0.6058557365654327,-0.09678006088165884,0.056247753929727765,0.049688382372759764,0.02181142334306041,0.12901879148392592,0.22775761190053484,0.10376918085318579,-0.028079627730026802,0.07798220416395722,0.04786922341665671,0.3671513677977462,0.044480335082139624,0.07249369085751069,0.19125460606538863,0.11750790470625447
HALLMARK_HYPOXIA,0.2692574450091666,0.09743949463945184,0.08669480788516915,-0.054783412365060985,-0.12318937046191272,0.017284259985577186,0.10733433815426843,-0.0020962233954007993,-0.19096173797784624,0.49382477359949506,-0.01934369470281069,-0.012399039271168838,-0.10905538852967339,0.1381023101674749,0.3142555127379809,0.11835156890072397,0.14883452752118576,0.1815645294688595,0.17613709293429478,0.3285148450051209,0.01918356800135979,0.03011345940090194,0.1584954953138539,0.3308088435146433
HALLMARK_IL2_STAT5_SIGNALING,-0.0832589203372195,0.024485372649233696,0.17325601939305163,0.005277604828897501,0.2034360304363715,0.01743808741593881,0.03881439100897138,0.017340134479318956,0.6494772074222146,0.17115342633849576,0.032608647097247014,0.0005872481069601595,-0.020926522138571775,0.10006974659064596,0.22568677650878968,0.15538766247008776,-0.018086970189471887,0.13563535684738878,0.0861100501168912,0.1108949680846829,0.039877308412570214,0.07063220595256971,0.23061818168837708,0.3329546485828248
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08859035907209568,0.08481180295621088,0.26963527943903953,0.017595357522044327,0.07245868644877207,-0.010757432997626496,0.10805683961213579,0.009254085716405772,0.6457382070709332,0.21637798755458384,0.05827686574046795,0.012939689013208237,0.08014204759411554,0.21217445868699195,0.2062675977728128,0.08671145001719366,-0.03263834698069449,0.06657630461988066,-0.019896551966802022,0.2353273917898377,0.1574367379581562,-0.015843257815215415,0.2373437403823073,0.4232904963981674
HALLMARK_INFLAMMATORY_RESPONSE,0.0943559726119973,0.13861892570552625,0.15159354999261626,0.006589602920045135,-0.0009178307664254132,0.03701301343449333,0.10596573008106124,-0.015137344832715408,0.4366629896668505,0.5766997806452738,0.02450832644423815,0.01966967945448416,-0.01955201760648294,0.08741181695319963,0.16973794127249214,0.16022375612331405,-0.007556127759105112,0.16512759309990202,0.21719670810734984,0.2704215809502562,-0.008078691462235726,0.003497660762933253,0.17852141138727534,0.3019432136146391
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.24251446090297507,-0.012477587860690819,-0.008316615163489811,-0.01777575251525972,0.14775522596686977,-0.021391038514354952,-0.12707542630162752,0.04455741495418692,0.6616464260386231,-0.4962657303731399,0.06721417686151523,-0.037553976171997995,0.07926719804633835,0.18238676178123286,0.1149501819719995,-0.007481090681088406,-0.10074326491001775,0.02503102848041552,-0.04109028742702245,-0.10156045794044405,-0.05402639924747269,0.060020192328515874,-0.028871510356387325,0.016546662784891406
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2751987414658683,0.11846413089213188,0.1541520193032863,-0.057475026262600266,-0.0533668226235949,0.015500506200555177,0.17330076836625904,-0.00982016159113673,0.6839101326510001,-0.10843725236630458,0.0648601191174271,-0.05762560121827221,0.059412913584609435,0.23087953234451133,0.24447916641930628,0.1778161292603254,-0.056028296866271816,0.2567206374014545,0.1796567201883508,0.427393391296445,0.03868369836399364,0.06855443122014625,0.12990976807412172,0.3799579222281765
HALLMARK_KRAS_SIGNALING_DN,0.12610203194993064,-0.02328976200784216,-0.08883186382788949,0.0632452821993282,0.19704944369537658,0.012255124482986523,-0.13900523675561477,0.059950867894916014,-0.1395187555940169,0.036239708911757096,0.07027146802427045,0.05165787259734184,0.14854537561465203,-0.00962525624927309,0.20690281173239503,0.08816042506858907,-0.01096539874493522,0.09230780992474322,0.026438496071479772,0.34272354697685,0.003568426785741938,0.019063991271031193,0.1923937452911824,0.017683115341490606
HALLMARK_KRAS_SIGNALING_UP,0.030776508781806947,-0.0653560934891407,0.2040241446548048,0.05737059185192762,0.1829166498895553,0.02841421378008508,0.04392716726788783,0.0051527470820828996,-0.04596722575553168,-0.4516816721914198,-0.029858881455128293,0.06700910409375176,0.008671335008744823,-0.07572912167795055,0.2594480027132351,0.16289471193973523,-0.05804051683515306,0.07069098338141841,0.01017465915431766,0.34483784050210986,0.10687059946569223,-0.0009260278604767502,0.013221271921606086,-0.012109494378790874
HALLMARK_MITOTIC_SPINDLE,0.14519340339498746,0.0836246753272304,0.08674132982135416,0.0909107214315202,0.22239495630502035,0.011487926400570713,-0.07034873270821743,0.03560836302783914,0.5939410042590774,0.09562702999668915,0.05457094761524158,0.07977226440702483,0.052799723437278775,0.09357769986604873,0.18575132789345958,0.07010827351298947,0.02659724932846633,0.13439136091135376,0.0817715027355639,0.23229100590258722,0.08829383819854862,0.04426604589240762,0.11300212390513437,0.2424134715867585
HALLMARK_MTORC1_SIGNALING,0.23068127224252805,0.05645675180476902,0.11072394871546229,0.10702804361974314,-0.010279869420209913,0.027621317322978418,0.08421761039648595,0.0346641260317759,0.5833828584140459,0.5305735107732777,0.0036231598509396685,0.04748120887667542,-0.06480739700336154,0.15132740087452332,0.25236839830820057,0.09678209333937181,0.015303177796230695,0.20172973074898198,0.1441729170383208,0.12875572581115965,0.06262007898296526,0.027191411187428547,0.1945170289857289,0.4081053397581661
HALLMARK_MYC_TARGETS_V1,0.21958554635402897,0.12141252073517683,-0.005898687234162229,0.11070419430319586,0.1874980771372816,0.04629314833710273,0.0036869525512050853,0.046654278588005096,0.6533282857775194,-0.2073422915354963,0.095594534565171,0.04907281596759412,0.04071800358692055,0.2490617091949884,0.30310141312536604,0.03377934201689704,-0.03421697575447381,0.0566678279092903,0.017332245755793365,0.31506255346987283,0.1603759857283308,0.13534875058059262,0.2125568899334204,0.42850264228936646
HALLMARK_MYC_TARGETS_V2,0.2157010910617543,0.11118186222557497,-0.05371713934331968,-0.029954437478774215,0.08448610885330332,0.023914049668397698,0.03884217277841022,0.01882994060916255,0.27948594088842593,-0.1281807554651244,0.07848228038981522,0.05920298748124646,0.025074633481102386,0.09734029107610814,0.1095579044614309,0.09363157223269818,-0.10373627175210312,0.04850533183388107,0.06843281244894243,0.21317598771298676,0.04184759062075321,-0.02590704451982525,0.10621728145210901,0.2864293783990727
HALLMARK_MYOGENESIS,0.1694834840488625,0.01503071898084581,0.0591538027073437,0.033478623416772824,0.12361764216371958,-0.010333967413565442,-0.04974361374101933,-0.010749972518581567,-0.17299807166003844,-0.34368018795976546,0.11728115131055097,0.011074170041130952,-0.03556451838582704,-0.049496823008223736,0.10014452381104325,0.06717907440715827,0.02843824628021417,0.08733749914499539,0.043585981962032824,0.11346836278605997,0.06349427960477688,0.03990472405352206,-0.06075541923359439,-0.10025749971660987
HALLMARK_NOTCH_SIGNALING,0.315638937081958,0.11875693302394655,0.020484270844639694,0.017893067698162225,0.13598481425575165,-0.0010425894385996408,-0.11643779918278946,0.030670990875255433,0.6379753794506243,-0.30960753343313807,0.04925379482655794,0.019730648989526086,0.0574549200996692,0.12459677156666962,0.29356829071431073,0.08932835747566394,-0.1280909622722774,0.04032728155263627,0.020936046410352353,0.3103750388972406,0.09937232638118858,0.03896536861915626,0.10505965695917685,0.2730319199131927
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.29651173211899645,0.03603763703848564,-0.15715968132111796,0.10361257089224746,0.17953850798012258,0.03334261858575758,-0.10442491395053191,0.032461272679857184,-0.08063399334091001,-0.30693742438406346,-0.0005519031014716182,0.06626042703829542,0.07221873286151839,0.07641107580769013,0.2858369603270487,0.13957818713104533,-0.03570189774191805,0.0625563532525832,0.014899358921956953,0.2742257103984821,0.04435669943661987,0.09579156463253868,0.189446061539211,0.1353495157350877
HALLMARK_P53_PATHWAY,-0.0665804927762753,0.02566530023581744,0.15901301393275522,0.05247298842451374,0.1202013403884707,0.048948873957417635,-0.04154621370763455,0.031226434332885876,0.6708315229182988,-0.021854268703054673,0.001174219830729073,0.04348699887967707,0.041473453623513054,0.1572710337719359,0.2967737653296058,0.11473503133088618,0.04479362077036465,0.1660309574612016,0.07647191141633917,0.3259550729402547,0.03345263593674966,0.05528030925075824,0.18292704805465418,0.36372938441259123
HALLMARK_PANCREAS_BETA_CELLS,0.16079384032247698,-0.00805261327399951,0.018989466535633766,0.08354669060648734,0.14270092863677838,0.03619525745167438,-0.06658564359226445,0.0450987413139775,-0.23656140841113235,-0.40033130008247614,0.024541943677628936,0.07924019187891235,0.0688156667853993,0.0546262140990925,0.3098628045272451,0.12674837366596986,-0.017762022582916138,0.015200739803046398,0.0004248770829084457,0.3378236687611363,0.05723083972955665,-0.0013992983576454022,0.24656210144082147,-0.0818585891370519
HALLMARK_PEROXISOME,-0.02220132550117183,0.07930399923136798,-0.010249710046564569,0.04905348807858523,0.14365127101480857,-0.02735535352392279,-0.04419747187240558,0.008948032641305195,0.32239286892506924,-0.43103620494517686,0.05739811258913432,0.017178848820249202,0.027054465366334574,0.0822340465765229,0.10818284590372257,0.09684903659512095,-0.036918624755362166,0.07644335398055592,0.037548787723798285,0.17885467170879918,0.08464855322098815,0.06037505761806284,0.16543008663129152,0.21960329450929858
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2837297024171339,-0.01509141605984457,-0.012343294664467114,0.11416984388240509,0.1913561803880187,0.00860678806404338,-0.06633256077366025,0.0806608256156173,0.267484402782338,0.08868904861071539,0.020018840525068235,0.05513030272294003,0.10187960811087574,-0.004053971893398592,0.24148025275373566,0.14707734536409148,0.03448620800640526,0.06243313598015267,0.032057105558327005,0.30453195775435055,0.06486440771378907,-0.02586888800375251,0.10317149768014276,0.2188308091275001
HALLMARK_PROTEIN_SECRETION,0.2911434003570005,0.13310905748746685,0.17278547172930853,0.08269829374180385,0.16774934729207272,0.022104280154554793,0.030351249115145546,0.05203142127221411,0.5521347349072775,0.028873654072965473,0.0613080094776049,0.0694595427965142,0.027114148443929183,0.1414847952927298,0.3163003567741762,0.09923586380877417,0.030077416005950475,0.1353114144312414,0.10360180983630907,0.41478994374363526,0.05965974352451437,0.0956124101367762,0.2149405626419473,0.31767215483067224
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.27053125796073174,0.03453413683144109,0.17210314488340137,-0.0844249923201329,0.12258114763620015,0.05728832468520437,0.040446792832232445,0.00923340060057272,-0.34597683345443303,-0.48821082653737413,0.06154633688783184,-0.01183251525502718,0.07692677807304718,0.01937867684638135,0.044850078241063254,0.05016797828132306,-0.04154269251570331,0.06838720653181189,0.035813687160314446,-0.2784934104127631,-0.16896913785240195,0.04106723435762523,0.1893660621627494,-0.009677892960463301
HALLMARK_SPERMATOGENESIS,0.11891239802987845,-0.005371426091492472,-0.024224601340376677,0.07180065450688684,0.1344344001034929,0.022371789539539243,-0.05287638402226473,0.023702600902604842,0.2198986313025186,-0.38151098357249147,0.03185588880985811,0.057594349320157334,0.08512260726311544,-0.06373667715629135,0.2711832533639002,0.07085056407992087,0.03414026228659626,0.048509707902203034,0.001510379532039575,0.10494081559965748,0.03479321810560068,-0.025122335156754834,0.21583014609455445,0.053757905138639685
HALLMARK_TGF_BETA_SIGNALING,0.1387640229663803,0.09879299498243169,0.11808143568764505,0.06894027682033751,0.1459246287022,0.03849734003204661,0.05485774068980423,0.06982008257872736,0.6379886345588787,-0.3362374012768239,0.06588245992992973,-0.015686563939140512,0.11808506412250486,0.19696665183295115,0.16174678189113062,0.03880687530666639,-0.18284434534306182,0.0418806477052688,0.04635835778014181,0.19203869581541794,0.10704651026394701,0.043758204205251595,-0.008528254530120181,0.2876077031503662
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12267536753767522,0.17805740070734308,0.29382919661186274,0.07691201251115594,-0.0900804685799391,-0.00505620937565975,0.17945233099360525,0.0016426511072456745,-0.3483702302148608,0.24067875255186075,0.06152348955527258,-0.0028615436025481796,0.03619256634783288,0.1404413149757092,0.23394807573758566,0.14468693256062315,-0.006941896867214995,0.1830390094326339,0.21395610519750047,0.1826059719276351,0.08310150460559804,-0.0007387038898918764,0.2989234465029837,0.37769277803834694
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.2257933039244104,0.0740231686792838,0.14781902073978356,0.05924991680494384,0.13920432557364987,0.04350151153166644,0.07620097246286313,0.05434043953185004,0.6109518114021883,0.196770197161354,0.07076680759831244,0.05806636593107088,0.04558715020524331,0.184667285086161,0.3187526627334681,0.1571041754238361,0.051365119218015676,0.14535428700161845,0.10348287114461951,0.32770254838856716,0.09662882125060886,0.01902323334372396,0.15845510555739664,0.39861612747885994
HALLMARK_UV_RESPONSE_DN,0.24124561099217334,0.1067534117563473,0.14016468635346763,-0.014473944916700222,0.05396252779584184,0.0014414163968175684,-0.06008555004906371,0.014352332901367705,-0.04635741801814542,-0.21578261516081554,0.088842195078414,0.07737466519697983,-0.05197885251676314,-0.04882767014763665,0.18452483807757156,0.027527285720142847,-0.02603162618241891,0.11343514344668018,0.09493701558141657,0.26820893683889563,0.052347676248640146,0.025947310489707047,0.05735432530869285,0.24317500143254567
HALLMARK_UV_RESPONSE_UP,0.13801550988418448,-0.036826273447199805,0.0615336968381808,0.06431250916907304,0.15440774821133257,0.014816456148231499,-0.024999615899312776,0.06975218226856211,-0.3444996564915443,-0.3121286164750723,-0.025686138370114922,0.0492014086427287,0.11860390225484636,-0.013780321992947866,0.29862412378395164,0.14093987364349883,-0.0015278382343767982,0.19933367634765997,0.08882576905076262,0.18706164159869895,0.06172222897270125,0.046067757970158295,0.2431643917369634,0.1886550617798461
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10560229933641548,0.011542165739673222,0.08602322317209891,0.1532782347862558,0.050794190889577685,0.023590406934496284,-0.04108859841190987,0.02196395862647329,0.624226419346259,0.22784997414319072,0.08292145763529982,-0.00041290515097848615,-0.027888320395648345,0.1684705342010058,0.02682932237752776,0.004119974952937255,-0.021592004477883526,0.025828455820982702,-0.004305365401860303,0.27169688795865615,0.06142921299288245,-0.03254109785571376,0.04236760109404193,0.3127174654240976
HALLMARK_XENOBIOTIC_METABOLISM,0.13867336475510153,0.0017329084544443257,0.041552442877057956,0.05392740914130879,0.11397818722615738,0.04595159167571595,0.017335854025366623,0.018018032293753514,0.28153355192705276,0.2453969417167613,0.03665191345160915,0.024975767575482758,0.06561126441762187,0.019099888866315758,0.34745988239450587,0.1448126339347156,-0.004546587608775227,0.20242302313807026,0.1404975058748266,0.35935541052887854,-0.08070208057479458,0.01681405380140673,0.18138924782328023,0.2948382375190182
