,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.0798701146382867,0.01851971418456545,0.10396912243492694,0.04277481151095972,0.02440921249282376,-0.0003245415870069834,0.035105378492848734,0.20735705304510138,0.07537519341332322,0.050499645163341954,0.13459859550725248,0.011176003421806401,0.044993843008733436,0.07253586639248781,0.06845318627987736,0.12165952002016034,0.17086848665593213,0.18778141496677686,0.047851162692093954,0.17118578683038174,0.1334300583339725,0.13110110683517526
HALLMARK_E2F_TARGETS,0.03553855316361176,0.004421377752115526,0.10406012337174532,0.05781157597602717,0.01041104822719381,0.011042223322177863,-0.00832952363232334,0.1952965090038316,-0.042526649209374726,0.04977643449889117,0.16496231376395054,-0.023287048729011398,0.015603121639543837,0.0383636674398409,0.006330734470470745,0.11351068965900495,0.10457363164943886,0.15274523129485434,0.03982684580429227,0.13634644681918523,0.12801683878424003,0.153027370734864
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02359595815864005,0.06544739224374749,0.0037187025073378522,0.02615689357713002,0.0451773605543478,0.03655536425843533,-0.011187694223109947,0.19618460978705324,0.016245867474803517,-0.05302190203357991,-0.08278378654436482,-0.014376960636073504,0.005120623053752583,0.02094095378399761,-0.010573432983753628,0.14740393572138263,0.014367311605605388,-0.03580651997809565,0.010968671141123074,-0.0036651279691626106,0.1445845524422502,0.09208738596566263
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05321169343798558,0.002139957120535779,0.0544238077677038,0.0037058038319393006,-0.04348729239355784,-0.030991459016520045,0.05406269837659928,0.1062305771245357,0.00426973648344818,-0.01062743623385179,0.14408244771318612,-0.014728559041534178,0.04581227623205911,-0.06534276818977836,-0.08997336771396948,0.09097127076055085,0.17400881750150698,0.17441686716521337,-0.0008700306571083427,0.1183834791866146,0.16347399075975538,0.1327395078826085
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011338580939247295,-0.014639350086865588,0.0024400674971189512,0.06821104224840494,0.040565286934133714,-0.044981878115491813,0.028714801233214134,-0.021657744527292782,0.02646523746048184,-0.0034130860952868497,-0.023168075924164457,-0.0016808921230808285,-0.00038418389872065943,0.0134421793281481,0.06533851966377359,0.06631399927625438,0.15200273144629511,0.146698173149131,0.0290712596189353,0.040735046805996086,0.05344839696198069,0.01489178792615299
HALLMARK_FATTY_ACID_METABOLISM,0.06027099210674803,-0.0005229655518416777,0.05659355590187394,-0.013647025436101677,0.00018246682836593333,0.024965821717924545,0.0303477260717647,0.13781074071687885,0.03486152802381526,-0.0072474334046992335,-0.0021686099610761914,-0.03229802792791232,0.05710528402418081,-0.0025099701563479843,-0.059193576623299805,0.0247019873213917,0.06891274782589606,-0.023194497273610615,-0.004279876474451994,0.04418087281837532,0.0509012872600962,0.08440028687339683
HALLMARK_G2M_CHECKPOINT,0.0533967772932051,0.0009887892131638313,0.08649281613236834,-0.02062222082741455,0.0407632150885112,0.018626295958865096,-0.013519126279030722,0.18964586287471674,-0.01667318499077577,-0.06835831495614303,-0.029798971159314284,0.04276299972848374,-0.029151016330165473,0.06790672306700385,0.03965899734460841,0.10806150388001902,0.11594518792938875,0.11591224556588135,0.05414298546835655,0.12433520726779668,0.09319439020187066,0.18301231183601996
HALLMARK_GLYCOLYSIS,0.12925385488956123,0.03968891680920593,0.07769719609683458,0.14313497023527116,-0.015105399224283167,0.06136464011036722,0.05628856849264348,0.14257430680064231,0.024096616539611725,0.0791403736152633,0.15998064928936148,-0.004756735215810334,0.040853593981148933,0.07203135140330753,-0.041935992426671655,0.06679270179021791,0.15640880087656325,0.13474374037244102,0.02520596767740404,0.15157993809789658,0.12011937928088945,0.1368676497446887
HALLMARK_HEDGEHOG_SIGNALING,0.03364374329898395,-0.01782190785948115,0.04620164745618415,0.0420692048543715,-0.01341637128103688,-0.03394097040457228,0.023649705791139244,-0.146055349273319,-0.0009061640610313673,0.11174052042360562,0.1654593363926149,0.005870702188536524,0.01857033768326639,0.00034699150305528726,-0.08751994427793117,0.1398237389806645,0.17938566945400533,0.14787846542908434,0.05214445770217804,0.17004831299952405,0.09402888846477922,0.05890917904671276
HALLMARK_HEME_METABOLISM,0.06492369028341667,0.018487576252451208,0.051775959941658185,0.03829584508227563,0.00976931160159946,-0.031637685366808804,0.06738985149806612,0.17405883847444914,0.022443441251601352,0.013484498304724318,0.09797851082271267,0.04614243115344556,0.08009181747634124,-0.023421388792020662,0.0016937016975146029,0.07951558604722911,0.21109522300519662,0.1754983673902249,0.03434918366376143,0.1275403636426475,0.14932323946820047,0.10006107931908234
HALLMARK_HYPOXIA,0.0861269388333488,0.010508061988126283,-0.06471826825174869,0.002372240240647397,0.03962804061351018,0.018979528082726654,0.007972435827233311,-0.05411143260187651,-0.0067000907076305545,0.029112239848582206,0.0789617124186684,-0.028744735489569413,-0.006571478035615108,0.043872607288764624,-0.07252885451736041,0.006370791500848372,-0.0282940963080552,-0.12967165682117954,0.031464802315243144,-0.03296709108477558,0.0073269496995706195,0.005204718714621891
HALLMARK_IL2_STAT5_SIGNALING,0.015243078392795994,0.03017052448325755,-0.008667570404999304,0.05668316838208616,0.032320412178263126,-0.014134476157008616,0.013958054396264597,0.2032983865052088,0.005888817729564454,0.035715829147585774,-0.02512247414039832,0.017416785813664994,0.02795127906660896,0.009576171520032059,-0.011225908124404188,0.0862741833864863,0.17395894121005812,0.15359097353897813,0.007992271391732395,0.046145088353563395,0.1027933876646083,0.0990168944495944
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07739217648788155,0.052378540991534196,0.022997253624416222,0.08438076278776811,0.009914398865738945,0.04339308041685263,-0.006479837022754279,0.15142110486311028,-0.03306983957903057,-0.07613085488488736,-0.05450065643187069,0.059403406646570324,-0.03318175066912909,-0.028738014642023847,0.023905823200162633,0.1464326597941749,0.12331468242499631,0.12170220990795609,0.016019240275650423,0.013984229950067777,0.10228649057220031,0.09073677332213814
HALLMARK_INFLAMMATORY_RESPONSE,-0.02904994784856118,0.05726150857829076,-0.005178381017084111,0.01575257187173552,-0.0007886911735398108,0.013962860130284338,0.0866709353841431,0.07000381155700058,-0.047585195679249966,0.04399932750568796,0.08825718314207284,0.04777705869261576,-0.003950653727707037,0.07414357940616619,-0.014273020584536944,0.04805201145197773,-0.03617881915010948,0.012811847999958836,0.008299748730152351,-0.02433500705663026,0.027761554146132586,0.10025349882722587
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01681738906023643,-0.022173539235917687,0.027333128564675183,0.03389749713480783,0.02604981236671493,0.006156527557676065,0.0038556622510850123,0.20655502741948464,0.019880768948674604,-0.03703640803270876,-0.09314402086516518,0.025044584906777842,0.017721493476566576,0.007863027809896781,0.07309632692859357,0.05389170666279923,0.1289226760028959,0.1757257883147507,0.00364967227694634,0.028026872070376206,0.16230207422540524,0.11882352190364417
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06800344670339724,-0.01609367858998749,0.04086965534364007,-0.036274366469640405,0.06146227856053402,0.04437530889554307,-0.02682899799271915,0.17954140766186594,0.022667395243165914,-0.00890212929360471,-0.08529097636505428,0.02969427007497269,-0.03523222955270762,0.022186410482127543,0.017809218133469133,0.18168687880574838,0.056600029867386346,0.06624753878112144,0.03623275684643967,-0.006149375664312008,0.0954440281651386,0.08449890075224196
HALLMARK_KRAS_SIGNALING_DN,0.05708345968155093,-0.04148387635437593,0.05628964401951302,0.07422835620189912,-0.017132240516064073,0.012981782217757525,0.07116428423758045,0.011155802220544044,0.08633723810310805,0.05487514065998935,0.13753618057429892,-0.018300368916884097,0.019067781748392035,0.015675903272391555,0.05332441554909315,0.08072213453443856,0.20897453616032158,0.20055179883284144,-0.03894770800572951,0.09863378202089874,0.11392806971544922,0.027897151216966416
HALLMARK_KRAS_SIGNALING_UP,-0.006773196321520099,0.021926823490180873,0.014352428631613416,0.034598604919552314,-0.025468442737892703,-0.0057019090633141,0.0613439203771147,0.011168373989380413,0.015842266062394864,0.06537462363732968,0.1600611314485907,0.03406746840913109,0.05608545457709084,-0.0101080144044596,0.00109222469429915,0.05646145889673643,0.18806189342543791,0.17240164468374508,0.07743231580511416,0.12388383077661466,0.19511212663183453,0.060378539339312816
HALLMARK_MITOTIC_SPINDLE,0.056814516195386515,0.030926670585677222,0.09181508346008152,0.04960428345139765,0.030618144790104253,-0.0008086805931960553,0.07330412131690794,0.19336468869717643,0.004448308266288606,0.03202250467191734,0.06994039334350985,0.043608093383257385,0.040329544837609095,0.020389294132927744,0.02827673460117702,0.1350203058257495,0.18605527740709224,0.20919665843545768,0.04684177952161235,0.15795094478802224,0.1845047512554115,0.1441709056282934
HALLMARK_MTORC1_SIGNALING,0.11258766716522879,0.0278711849286537,0.0755486901138365,0.007874729468834298,0.031328698829400134,0.03625539776728892,0.027203004346866247,0.12861950861656182,0.0122279102903446,0.056048270801657085,0.06157904046931995,-0.04657385212809019,0.007164135187513562,0.10274220561207678,-0.034797600768660474,0.05055006518732902,0.03649328873825697,0.0056913472250361185,-0.034018466064534826,0.05106602149693667,0.07366592213294663,0.06914338463498398
HALLMARK_MYC_TARGETS_V1,0.02655670638373373,0.016610553744893532,0.12431080699283123,0.07058670082551524,0.035224035549762465,0.008392182102613206,0.01383849836754379,0.20618953963685052,0.02707881687255446,-0.018241261533956502,0.14049801400001638,0.015921145969484202,0.03926895021056035,0.05478733630981782,-0.013458905499702899,0.1475864149594944,0.14092270242793187,0.1712345926725162,0.028142546217296668,0.1790055636270109,0.13207271555595823,0.15699423859066283
HALLMARK_MYC_TARGETS_V2,0.021686632301092024,-0.027574484633055615,0.019135606303530346,-0.026406839858874157,-0.015036251769887893,0.0677092359597453,-0.0005320156568074336,0.04221553932586091,0.004715620819400402,0.006822616678031239,-0.01649000847235231,-0.023900778023364905,-0.004174788194189895,0.08670076344263666,-0.03636996750157741,0.06998298198837247,0.07524946057390315,0.16952947513044078,0.09188966720341624,0.05342182224294172,0.06613526386527316,0.12980949062851288
HALLMARK_MYOGENESIS,0.006912350451525465,0.03699770205185985,-0.0016423723415450297,0.039176898439173644,-0.011716964736689098,-0.03678836399925847,0.032576434982719005,-0.02018355617270447,0.04800326454980172,-0.00015556895272995203,0.07893249343386147,0.042924873556678525,0.0648395954399315,-0.045426084941106115,0.052587270199482034,0.04326129051344616,0.17078080705817766,0.18658407339281036,-0.02296819337214952,0.08777067473981981,0.16084460928369296,0.04505515075827011
HALLMARK_NOTCH_SIGNALING,0.06688921665321097,-0.024632045190530076,0.01024029486708426,-0.032903646425962864,-0.008764963882429071,0.006715808389561647,0.04625426424442245,0.17665449072921385,0.007708111147424806,0.015079128475096853,0.018211377037859813,0.03490272814616737,0.011916717966137878,0.027211153389432058,-0.009904751846100695,0.10244606042348184,0.1528166808966364,0.2171112513136421,0.027259496670162617,0.12298841564062345,0.1462376558657853,0.11754457573066283
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.032480188941428845,-0.015482102921096617,0.1417730595527893,0.08060215536536519,0.03668599795137271,-0.023556607330796047,0.059965955677011566,0.007944278330617964,0.050330181004165656,0.09760109753028755,0.17899576082933247,-0.009787655639904335,0.06005728500858012,0.06399821148808459,0.037184520113328366,0.12176430757228701,0.16334484292156082,0.18392409966526102,-0.007210647121129951,0.1476761565782627,0.10714248428820798,0.09334698069031054
HALLMARK_P53_PATHWAY,0.022483318577015778,0.03599986718400307,0.08994677472362025,0.06921390930412899,0.05239931838183703,-0.01689729898285539,0.003351895250203595,0.18843327827954057,0.05411445011760539,-0.02919949242425045,0.02713083701262954,-0.014786819098804508,0.021288840003162807,0.06991618039634534,-0.01828237724249302,0.11299460963296167,0.14357528284632398,0.16273204890499265,0.04924870817374742,0.10090900216521731,0.07905545622914595,0.07951869327146953
HALLMARK_PANCREAS_BETA_CELLS,0.007672357040787111,-0.005656125710036116,0.07545113004050331,0.055908446217775964,0.007831174148714126,-0.02120242428563249,0.05151131682534608,-0.048685062833421014,0.0455680166171812,0.09190094789327748,0.16830855227374292,0.028264836159899404,0.008591646144219466,0.052187685380072596,0.07883153476191886,0.058364708760007204,0.1771412887241099,0.1820901288049711,-0.011780166748816533,0.16502936178889344,0.055769146482399626,0.01912073361745915
HALLMARK_PEROXISOME,0.03867916280984083,0.02788574386072323,0.0795505710742175,-0.05077542877758815,-0.00153810357546819,-0.006712552607909732,0.029890653625532195,0.08324884253638791,0.05068426751012476,-0.029308177196063354,0.034163625738942764,0.015284138511323563,0.019446149531435593,0.06753105344429115,0.1033938758514443,0.07949513596000359,0.15702798420371317,0.15039793486404182,-0.0012070882863624813,0.08779964990747985,0.09850593419924222,0.0824386946015594
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06005667448982574,0.025358182839422382,0.05888962015466744,0.025458753001451315,-0.02921085716556302,0.024755421281324935,0.03635734694427671,0.09420151723660994,0.023574233959084465,0.06154334599402539,0.1469194481993658,0.0402760935170207,0.050211398805972016,0.045671146628959554,-0.0073064544973349185,0.12812445783595322,0.15475080844621283,0.18126797897253571,0.009903344101707179,0.12719516761805774,0.16208708365740793,0.1217719430049021
HALLMARK_PROTEIN_SECRETION,0.09065101874513788,0.011938367062941695,0.10025202203977952,0.0433328343975095,0.020229593845735347,0.01578709287542432,0.11228262594267957,0.16432436174354909,0.0843732885179265,0.03303200471325055,0.1772351145710256,0.023585399764473176,0.06479869278814761,0.05640817156432054,0.04462232019111986,0.10777060788185547,0.17291346699063975,0.17585238174332252,0.039609909915590644,0.16627080638387723,0.1453979910304315,0.16976619862268447
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.018811880157250375,0.016055079475949714,0.02304823309952634,0.14423903555295775,0.021452205530243292,-0.02555567982519311,0.02843328554738496,-0.036946992598835784,0.026121210138261807,0.03048542265219054,-0.09312822931838151,-0.022588677292642672,0.023882231380347323,-0.002156583278990748,-0.04572424048189775,0.05994360732123262,0.16344117523142226,0.16334039161255834,-0.023562188374523615,0.03954203697068009,0.10380324011474028,-0.1300771246022819
HALLMARK_SPERMATOGENESIS,0.051144527423023584,-0.006316426758841239,0.11283532220298564,0.01710084748707878,0.019364459943298957,-0.008288187069717007,0.026063864760263875,0.09105918938583364,0.07531838239206784,0.0823893915266971,0.11857640067498909,0.02777355468170118,0.015790592924189613,0.060920031325172326,-0.017559582775756574,0.03383033757197726,0.17174803408019187,0.17653821369022074,0.03767484109333624,0.1639438358604187,0.11260727055905471,0.07692500832139017
HALLMARK_TGF_BETA_SIGNALING,-0.033196410168562396,0.024410930803506044,0.09401093312408411,0.03229779473371948,-0.01601304845811042,-0.007417455457794671,0.008653158091996842,0.21811327812201983,-0.0009715341510413662,-0.0396905157161077,0.07207760014318645,0.04900273698167677,-0.04159250302679579,0.027596112879493602,0.002023194468101699,0.12229115535835755,0.1344434407403067,0.1460141670478326,0.0031754536691931366,0.08971685988445051,0.18310823469629284,0.1179154720628589
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00041273450461417314,0.07210891092752338,0.04397945395644222,0.05847077232028394,0.056280195194304695,0.02906789524662709,-0.008361178006382449,-0.13635027143501996,-0.010721710077559433,0.00026764643230762326,-0.040968567860585864,0.06976438922196233,0.011263703633185499,0.05257798917154197,-0.04371502937406052,0.051504833212800444,0.06244597942410788,-0.006848964692114125,-0.01440145748506858,0.03273465809542701,-0.007818156077051991,0.04594593029224738
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06719030580371901,0.031893916353360904,0.1123321179314519,0.04022618045802706,0.03304686907122484,0.044590050374345255,0.044087322106137146,0.19847172281217182,0.0707962513243733,0.03282401056778488,0.15354703967998992,0.01010851321022984,0.01752289301680568,0.043326033213467105,0.017285323403160285,0.0839748038134189,0.17242790334532712,0.19225344115563045,0.0067783283144254485,0.1593690870683652,0.13469534728229735,0.14479623976155515
HALLMARK_UV_RESPONSE_DN,0.05725945175379671,0.004134372095160675,-0.03057210515790663,0.06361154884164953,0.05031950703210614,-0.029250120467027473,0.027097116460959744,0.00029683974015594795,0.028282292294055347,-0.03425163385103008,0.1430889122636663,-0.04494627368039545,0.04438026445787079,-0.028809665472698774,-0.034011382400048654,0.0717018414526608,0.13466171933708684,0.1607945813704269,0.06979459088188965,0.08709782318092421,0.1279639946572202,0.049035670682103134
HALLMARK_UV_RESPONSE_UP,0.04803573506081314,-0.005301299466733017,0.07673088616760493,0.06416864776968143,0.007590467907333953,-0.023167739714980703,0.06000072743233115,-0.11495621113889765,0.04278203545150436,0.07418843775878335,0.13694435618471676,0.05689879275264132,0.06046654920664394,0.046405692963607255,-0.004109165298241743,0.02083607513043261,0.17455242650001204,0.16006105684013722,0.03596769406998535,0.13877358116599373,0.1134792061020355,0.06956645137002504
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10669517104976618,0.019006213628042914,0.05356588090898245,0.04788354868553192,0.0019742489143271887,-0.03672156585615424,0.014831680993468078,0.1802970861782195,-0.015489888258837082,-0.06195906260127408,0.0415667573506045,-0.029470294621137347,-0.020679837803752408,0.04206152784042517,0.014895183860383934,0.023452887203647844,0.09089150580817813,0.06792339438311083,0.0529046683530335,0.07801470193263467,0.14818168979851926,0.12474279801295393
HALLMARK_XENOBIOTIC_METABOLISM,-0.002247177778896774,0.009027897575026958,-0.017715109020581342,0.050485921258566185,0.029988774376753624,0.0022591135085027487,0.0003679624232761442,0.13344407405018316,0.02651771322880332,0.04095981315057673,-0.08678897413856608,0.01972410056865919,0.06307208896397651,0.03006467076381304,0.017140589499046226,0.09080436049148279,0.16732636905766224,0.14934983512580127,0.020519944839492415,0.01272793594135656,0.11308859938222918,0.14310679496499484
