,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.06889620529414837,0.07274766507328292,0.037278183593078724,0.11642423706361713,-0.025506754834307213,0.04987779502093236,0.044396109891583144,0.017219844135123688,0.1093983176186957,-0.021430344492121865,0.09831622575713542,0.08115549020830115,0.15370681206028947,0.049327655867791864,-0.030379520283082564,0.17212138556235687,0.1580621936132015
HALLMARK_E2F_TARGETS,-0.012693629060311554,0.045936597143693504,0.039729663051265705,-0.01671424916014716,-0.08919670931003892,0.010378386076238252,0.04867892466040734,0.014286297179742717,0.05694387399934507,-0.08020164379120819,0.049246090779056305,0.05452997724929723,0.11321729928539419,0.046147826625405286,-0.02526690284298181,0.12460696234711456,0.10166469557196592
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02082872676402198,0.032565100275292205,-0.0018810958125905438,0.08032042089788013,0.15271576886229254,0.08128262070534137,0.051052505279144574,0.04332858506811589,-0.05245039111403651,0.22456500463535217,0.1376884123558398,0.01891748807447233,0.05260381393350783,0.17318788553913267,0.03041933875656584,0.16179380994309753,0.1881797564870287
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.005250029494617088,0.024972148419490563,0.033961290122155666,0.06371117435108596,0.014580549478547937,0.07427602895154886,0.01849142450125057,0.003311053624110661,0.03432603898640211,0.07869064894511996,0.12364070906812273,0.023156486226182715,0.08946185609540555,0.057640441712253694,-0.007144877688465683,0.1826970841920791,0.2207398653483059
HALLMARK_ESTROGEN_RESPONSE_LATE,0.022338518379594816,0.09460316507795502,0.011125889320305983,-0.022111400483297773,-0.007856499019679667,0.11144192338336811,0.05037475396618914,0.006416460154998652,0.038062257730111834,-0.14987163466049533,0.05780095025290427,0.07058123852069072,0.14185463888869937,0.08886866745947165,-0.01895693486101381,0.12307077768968978,0.0780669420497975
HALLMARK_FATTY_ACID_METABOLISM,-0.007289680150003734,-0.005051762545956653,0.01915686313192423,0.031038363063727942,0.03339404583567549,-0.003612558526563636,0.031322738557449055,0.021686807126230986,-0.012929174124067333,0.0064462226979921655,0.13588359443599307,-0.02767469230020066,0.1010708593291873,-0.0380021710438302,0.014484784592426069,0.13480829012018777,0.0900009986923356
HALLMARK_G2M_CHECKPOINT,0.061165412144989814,0.04490422549621027,0.02080522972168261,0.007611006887811398,0.00975927534854359,0.019185358602438196,0.025365722886265922,-0.01626907787150421,0.10064188587679704,-0.005451153479059191,0.07184931306572262,0.015793285709191404,0.08202468363899634,0.12920621824193998,-0.025652511847448253,0.17253408160883243,0.13158415673212612
HALLMARK_GLYCOLYSIS,0.030192099051600127,-0.039238066937204906,0.025702858953316258,0.07013935960296855,0.12112932198734415,0.06698769593194324,0.03770142499712204,0.030735387912861595,0.050101983400093746,-0.03208092832160143,0.20073188367042494,0.03778062596859001,0.16652300904038506,0.09532994951554213,-0.05298043578262996,0.17574534022150545,0.1957980028177992
HALLMARK_HEDGEHOG_SIGNALING,0.09978753642896875,-0.021714789751533507,0.0055170145893136254,-0.03755902511112373,-0.041783229838641425,0.038344630708894725,0.010209185197850693,0.019661439292523706,0.02809859994760902,0.11981990213349093,0.1441712583071452,0.008010854895611434,0.0564108845616081,0.05125797099302927,-0.04709717559200791,0.1771226682171257,0.00286014292202368
HALLMARK_HEME_METABOLISM,0.05905737544300431,0.07090940784292998,0.006048445693996119,0.06608878413527611,-0.018800489556770543,0.08288549790009124,0.05286505722335603,-0.0007608236478730022,0.055244975839945934,0.04563364963993616,0.10475267961360873,0.06108230435809684,0.12037419877892287,0.062584570199944,0.00044553556304121776,0.2087781758170526,0.1435953333930794
HALLMARK_HYPOXIA,0.033893410476151464,-0.06953020271180012,-0.007732563090383335,0.04247162336899216,0.1729553336241599,0.07823951537054209,0.03456462544377147,0.012187958541456564,-0.1094935706091687,0.004998755382455435,0.1716068759712656,-0.013210813209984818,0.016276996537339185,0.1100935530883445,-0.03465918742575187,0.07041122580556887,0.14594404941604971
HALLMARK_IL2_STAT5_SIGNALING,0.04101793220848941,0.04240774006921425,0.034432826803787876,0.10698193923265467,0.024625197990308958,0.055418508385736205,0.04300832911372993,-0.0034015775101410585,0.06107135066177865,0.15310021794796125,0.05158246944240177,0.05571213193294268,0.13598151073501702,0.026322464649199295,-0.04987227512658172,0.18938634878829005,0.16143050151794713
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0059650967325870835,0.04844227208017758,-0.0055811576858831565,-0.019357851377794565,0.10612162041963429,0.045351787968112546,0.03412087688268878,0.03021676985826455,-0.052861051357731274,0.07612111318565408,0.04358635963435249,0.022711237091800472,0.10691281617584564,0.0903626364264138,-0.06035803457302135,0.24075826327683617,0.15313806962052914
HALLMARK_INFLAMMATORY_RESPONSE,-0.03695062225673963,0.052199093252264905,0.024219966581682715,-0.003125711819153839,0.10164158220961964,0.06608374789683243,-0.003923406869834337,-0.059012743289583086,0.008961886115088224,0.02846318132852238,0.055192880224089295,0.0027219500939796274,-0.02467011830706099,0.09233463491011,0.03504669872879243,0.1642857344885343,0.16545604903899344
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09824600319043209,0.07705735148024496,0.04689409331215758,0.052571532854888,-0.11958734690116386,0.04341488126019479,-0.004542043749310782,0.03495966440435179,0.051969461957442155,0.023058441613269767,-0.031562079357341705,0.09705420900522437,0.10773216153979032,-0.09433209296727278,0.013266057074169542,0.13655736357264,0.047522031612087345
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0156418988271485,0.08068726745417125,0.011327965112247962,0.08553108442632446,0.1886409951310025,0.09855398041677658,0.086205341243754,-0.032341772829541426,0.032484481170591196,0.10008860849527752,0.09795857628679996,0.010339446103351798,0.0666783415408184,0.17155963342634697,0.01679739505477772,0.1960295655797352,0.13930115821198344
HALLMARK_KRAS_SIGNALING_DN,0.02737001489418426,0.007830654338577608,0.06077605119884517,-0.07942734542448485,-0.12880456379410316,-0.024641143823891022,0.053712413432722345,0.031090542054855203,0.10948921225439688,0.06549322673360293,0.061461781728584124,0.040719717030872266,0.11790931209129701,0.05987132494598137,-0.030101579093491,0.10804135067260137,0.07993093337252018
HALLMARK_KRAS_SIGNALING_UP,0.08859328008709451,0.029834023417066362,0.042073948941179926,0.013346359092735688,-0.10323432378921144,0.06264257198304259,-0.013008251744169091,-0.012515410554575274,-0.03206871706407158,0.02527588884206094,0.009625483058872331,0.04815290486579887,0.10107677579615257,0.016151646363045523,-0.007953912188539669,0.19120432521154385,-0.0017213857350983715
HALLMARK_MITOTIC_SPINDLE,0.07583390357836353,0.04695394426447526,0.018618174694029873,0.018090323112794533,-0.060754879446327,0.04811163217394609,0.05207825078098142,0.02518919029997597,0.015297213550074271,-0.03732654909140104,0.0611067373823987,0.04770363166422563,0.1293468817151807,0.03405756796083165,-0.024387872685384834,0.1900215784616498,0.153388297375278
HALLMARK_MTORC1_SIGNALING,0.01927876783967726,-0.03998700780233295,0.010015520436343696,0.08141490335538074,0.16068607451062764,0.05039754082438779,0.07324418238536261,-0.040216953685548215,-0.06641136749914336,0.06294077682282856,0.08525052236895912,-0.024855944154506194,0.07429845359596696,0.0442467925917613,-0.060879349528879106,0.1608467665197995,0.12520214157126344
HALLMARK_MYC_TARGETS_V1,0.10306083157208556,0.011734755639365093,0.03778767853309777,0.12666490844165723,-0.07076078282963646,0.029143178832443266,0.06597411354422623,-0.025243707766432706,0.04730869853437942,-0.06935532648921859,0.016263834036972902,0.08518429754264942,0.14568944075144125,0.03070754797944822,-0.06812993873827118,0.15174056587696574,0.13716498511710157
HALLMARK_MYC_TARGETS_V2,-0.04927765019107933,0.0665192431064332,0.04105749794040885,0.036796620884683176,0.004125948343751512,0.003052169578902226,0.0015947279772667228,-0.07630306424900052,-0.05648787157355079,-0.07966306266370463,0.09115779526834084,0.027314295382340988,0.09465449141604343,0.04862263469752144,-0.0027381127031274296,0.1731865444286302,0.21626124298702315
HALLMARK_MYOGENESIS,-0.015164854539001729,0.07351596854865355,-0.031212811348979415,-0.011928171059069554,-0.043388067181198475,0.03106702074930636,0.11016356640233407,0.0312813195240099,0.08138977122077928,0.10565210422128872,0.12944025403825396,0.07520852405456016,0.1003744348336879,0.023965006538054598,0.040076559950683946,0.1767636310177502,-0.02119566962605893
HALLMARK_NOTCH_SIGNALING,0.004822416134255908,0.06831978138838064,-0.022696735042516437,-0.00912664397404208,-0.09560346242163009,0.022825075392408634,0.007540633663435595,0.0194193558494584,0.07040788324692103,0.00013322495090827385,0.14752170078203833,0.08250131041606346,0.10219629869252325,0.12064849917841751,-0.054291259680489895,0.14298180439234306,0.08762946049334479
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04292988897468486,0.02520776124334222,0.029001474351988688,0.14726078169613713,-0.14127124477806385,0.06057193670645176,0.01803467968285309,0.00389695913214701,0.04242737942115469,-0.06048926463418514,0.045241514820592826,0.07973719466897394,0.12975838262071343,0.04284186825878291,-0.051598984896715896,0.13801908315828673,0.03475110659382694
HALLMARK_P53_PATHWAY,0.09608229919820721,-0.010265785141715611,-0.0018047724969428515,0.10414199970867788,0.0065826888380987915,0.06703830489747313,0.03004672009135966,-0.020397594368721707,0.0608466086571648,0.004630879192573139,0.11110619818859692,0.06479160974353347,0.1566594207529181,0.07411731394513132,-0.02067365341014358,0.13004535134366724,0.14551723567137692
HALLMARK_PANCREAS_BETA_CELLS,0.058376670597811486,0.06731508260110242,0.05265066391149882,0.07517967435794387,-0.07378335870572555,0.04002391468810094,0.025958404441940666,0.008089745876419516,0.1371532383538396,-0.014429976351845892,0.04591826451909432,0.03411292601197534,0.0873722699617083,0.004921131428749257,-0.007665836482527086,0.1292055822252228,-0.018566431608164794
HALLMARK_PEROXISOME,0.052302717427630346,0.05525553847250965,0.039947001028374535,0.014468126953309342,-0.09125949004710099,0.06600427768870064,0.005442329867406536,-0.004622181283585588,0.03921416325006,-0.09212555607803287,0.01425928993229056,0.07202561467693099,0.07624790610780198,0.08278911592496774,-0.06806155671174392,0.15685382679271367,0.0907707449215335
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07771235727902674,0.033646431482210845,0.015327489808431898,0.04464238995446154,-0.052231556516211905,0.05855920379964766,-0.04064935248080351,-0.02324822730001445,0.04670722646028103,0.05720858625904218,0.05635742018353498,0.04970714114530941,0.11442913508006008,0.13982918246225762,-0.036760315659013436,0.1968238984765822,0.11213319793107347
HALLMARK_PROTEIN_SECRETION,0.041572027129148544,0.025711889190751035,0.011940400817082714,0.13177549221251053,-0.003966930047295897,0.06577588458898236,0.04114088738164172,0.013377307249977868,0.049046745424360286,0.08402728256906059,0.11606521688945298,0.0940713993874201,0.13724550713952233,0.06502989604793376,-0.05369747877873154,0.21556213662869989,0.15995200914260793
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07900686424287119,0.029478705797222695,-0.0262912511927214,0.1555506075560409,0.030157811739026905,-0.07058131271964167,0.01082659826664787,-0.02519875841253924,-0.09722378880024593,-0.06620079583844257,-0.15543464447481706,0.033564780945972296,0.15477243095740884,-0.1448095256779151,-0.03189907887617501,0.18922056153929803,0.020461066963123768
HALLMARK_SPERMATOGENESIS,0.039491374797457596,0.02294067258532241,0.036321354439462654,0.05462936705639667,-0.03354048613482263,0.03539906159554812,0.02291485662799999,-0.004171636483389269,0.06881687348371483,0.030939736011081295,0.07183410551609577,0.05992703903620117,0.13081851970672967,-0.029833069932125648,-0.028747087474978457,0.15677341669175915,0.1070629437392026
HALLMARK_TGF_BETA_SIGNALING,0.022293127359562317,0.05742225848383128,-0.007303552378352823,0.04119884233052823,0.033947239643631597,0.04499106444456322,0.04865483972532343,-0.011963760967030846,0.046624092754568205,0.034682067317535904,0.06645906387739905,0.006782268991470809,0.07050756531999645,0.09542791193113759,-0.0007505045526248592,0.1939382569357606,0.048837329835739934
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.020611933832523462,0.06076344619346221,-0.027436187656130737,0.03980289005904585,0.2135822236734625,0.07308374747309551,0.0213631239595706,-0.05908410305791915,-0.0974859973634243,-0.03261402355160844,0.033925146803118686,-0.030261374203956658,-0.0005305279818799213,0.07743955317489715,-0.03216761656364478,0.14471091392441326,0.15919484278453297
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05956393993970168,0.03323821388964902,0.01398589086906149,0.07407493370542603,0.18344190425816465,0.07846602345217599,0.06535594852337825,-0.005459095856378763,0.09729292989327037,0.04949902976682837,0.09280207378645267,0.08501959019792694,0.13866634853995707,0.06458228374978381,-0.0889907588067025,0.22803009286527162,0.18573474790727512
HALLMARK_UV_RESPONSE_DN,0.001664138912049419,0.06414841467684419,0.06145500677945755,0.016280445037622,-0.10078110232051325,0.08511703401175341,0.054969415763641574,-0.0008587583006203316,-0.023284950026893687,0.08853670427024093,0.10145459243967166,0.05487326415920522,0.11437858917862069,0.07539283667320201,0.05179240463470522,0.17660036172828886,0.12048846456388608
HALLMARK_UV_RESPONSE_UP,0.03474631237793736,0.020281720713123813,-0.030627569219636785,0.0789737863136164,0.009923135602451017,0.02497076239474142,0.040670615949227995,0.03036811974013473,0.06232101331463445,-0.005960518363661341,0.0866531234097519,0.06351662210438651,0.12817992032550765,0.07488810817169701,-0.048646174124605354,0.2009654907931511,0.1294842678908718
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.028166871544369924,0.047491567236841635,0.028157178776230203,-0.05848577611078487,-0.056411470467601386,-0.013459671105895476,0.029716024673691076,-0.015848516619865145,0.08596491591128563,-0.12641798508304755,0.09065458311211186,0.060547023389652746,0.052811203877683954,0.10718972388734406,-0.08158894309090427,0.1394168454699016,0.1397766843643681
HALLMARK_XENOBIOTIC_METABOLISM,0.09447689048968924,0.019098732589316336,-0.006158594232769999,0.05801144876694508,-0.0912461295180462,0.08638042375811616,0.03032922084497517,-0.010386068846288654,-0.05527531228302853,0.014038900259573656,0.1426394233227579,0.08339529639693626,0.12315246376440116,0.06061324850004125,0.0023758058178212317,0.15613563600031904,0.1231123728184033
