,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05842410714693956,-0.025942334771259824,0.1213475815479655,-0.004959714606815097,-0.12830389174457907,-0.005362712664288424,0.02851270485837355,0.039115128731080466,-0.06900814729383796,0.09596489556083526,0.006535399458839644,-0.07805880665315924,0.03409149506495401,0.10473544173337715,0.08328387685476124,0.03133675217485291,-0.0043378316668324975,0.03441730098608547,0.045982907498483994,-0.01199573331555092,0.00825791383852069
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03323407037773412,-0.02158065539683614,-0.007440484607244172,-0.013447376373855088,0.0326050520228161,-0.04636538337449516,-9.345949408798924e-06,-0.031097091840748572,0.13292153305211832,0.01432885386584505,-0.000746918477830103,-0.03724801966782511,0.07376049692235273,0.13201425792421817,0.09985090727563672,0.02904088430099667,0.09172933200798877,0.08334335415256867,-0.02694366084248845,0.09786367595155006,-0.02262074101228579
HALLMARK_FATTY_ACID_METABOLISM,-0.026021396883248723,0.049165193601603985,0.060916359692288806,0.0678980333295151,-0.08852338029289948,-0.12241544282897068,0.0012646554385406822,0.08441610709314247,-0.026348090030180328,0.07302717714168223,-0.042987514321985124,-0.09333388355790063,0.0547715096681666,-0.024881501053151633,-0.027443270282058244,0.06321379114037591,-0.03008145256492272,-0.058300087569708,-0.006958868406006724,-0.06117556875011414,0.09256239674077374
HALLMARK_G2M_CHECKPOINT,0.05389738457324364,-0.045351409300020955,-0.05999296105949975,-0.06754926363103418,-0.18012183929671707,-0.06275266735082291,-0.00973602227427035,0.017511929654514414,0.12989752719088435,-0.0830029208659491,-0.14671566665559369,0.018114469366508706,0.06628615784605166,0.024812863823143887,0.050895955991746754,0.010697152371677501,-0.013710537850624933,0.027628710616537898,-0.004300699127445675,-0.12084491417087449,0.0963649658636316
HALLMARK_GLYCOLYSIS,-0.006734192644085871,-0.05555835738147497,0.0008372797374437403,0.03979664412692273,-0.15957796504833052,-0.08478372285304353,-0.023242123687947452,0.03281246473221504,-0.02118310704265356,0.07238766389929784,-0.10177221722790317,-0.05873229972169787,0.025107998829717804,0.08768631241843117,0.07258927626706572,-0.00946469592252439,-0.030227884916571735,0.052232504869176896,-0.0028525773911065766,-0.04537282649926619,0.09056088961745774
HALLMARK_HEDGEHOG_SIGNALING,0.03726916248109052,-0.015450497550005686,0.13750285085494512,0.04804288655775811,0.050416771377943995,0.03363336451456579,-0.006034282244576165,0.06048118650466485,0.06522472582300927,0.13694999573970404,-0.013615395699898836,-0.07542728970150855,0.028346486455910376,0.056974399545734085,0.0569211397470404,0.07115586487840107,-0.07036373274219779,-0.02032178327727864,0.010560737099732464,-0.0012406473991621856,0.08919591872563376
HALLMARK_HEME_METABOLISM,0.07766678802803849,-0.004954486088948855,0.07066899788875866,0.047646956754445545,-0.1841257276136498,-0.06611018405895779,0.034776271165505315,0.07976140492937014,0.12657318844253435,0.06250755215107708,0.02658676640637643,-0.04048638808362499,0.06986424788815752,0.15213148363354084,0.1363452774501116,-0.011540621769174772,0.0018877539805632441,0.020892152214933523,0.03883856237754312,0.05872259315739232,0.06489782693462814
HALLMARK_HYPOXIA,-0.10149247821545607,0.023916569495038256,-0.12579751744252873,0.00954176463528292,0.020831094809631606,-0.04873845540865102,0.013750651953604769,-0.10312147386010735,-0.11588014837994533,-0.06822519289996257,-0.04967848735372266,-0.10629675958498921,-0.02748585174297583,-0.05585124626072435,-0.10280285952743692,0.029809236779129833,0.03937733213572367,0.06591108704824841,-0.032293153521530546,-0.06591624311301963,-0.015890904341337185
HALLMARK_IL2_STAT5_SIGNALING,0.06666823251244686,-0.03577430243057264,0.02362979230703826,0.005391521129744525,-0.18595982418238655,-0.04978919402506744,-0.018377662610000924,0.07210319970145371,0.01972599341051352,0.09731077437244463,-0.006310090569206003,-0.04322905069106447,0.0966500610340752,0.08928346312237283,0.1212217128896108,0.024509264695580353,0.071793515447342,0.11222837573815479,0.05810319901360225,0.031795109140100516,0.10723659906397215
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018898908829535307,-0.013929995254336044,-0.16791692458000682,-0.044715720896246154,-0.1739169273342063,-0.08177575490794875,0.014447251829513456,0.03724585058091548,0.05931446253913201,-0.03606791763925683,0.07143172668545195,0.09836260430797285,-0.019212551318013107,0.0007080934519468668,0.047661899152467886,0.018305163029970532,0.00962797513873276,-0.007909633328303257,0.026791072446193054,-0.0966851230137335,-0.024835065549757465
HALLMARK_INFLAMMATORY_RESPONSE,0.020481867277340995,0.009530461804180178,0.027048149010130633,0.05936297219234865,-0.08539569103875069,-0.049573008931887826,-0.00015093066293250476,0.012198948060067253,0.00401739429056506,0.09121228002360783,-0.1475993576152378,-0.07790217576099177,0.039905737557481204,0.02207364629143637,-0.03308318748068197,0.013662424640227036,0.008795257181769885,-0.01645342219840297,0.0031210050978585234,-0.10206666809997458,0.03320575532694992
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07292622757183567,0.04634587402040582,0.035842673427778415,-0.04025791623628238,-0.19035466911902382,0.04456212912501069,0.024245478684879855,-0.010757238321592318,0.1463548349245778,-0.011152377604256624,0.06634483126655666,0.07463946875379629,0.05254330912271895,0.1714517771985991,0.13718258292652885,0.02269043315280503,0.0221654259644112,0.060785187608592965,0.1082634046840053,0.04715403475570177,0.18111029485205893
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.025609468090243486,0.017217280773101033,-0.1393457342583864,0.013602001897498259,-0.22974365760024387,-0.013187954443395326,-0.004683673326069331,-0.07755594533753743,0.05293728825268056,-0.06201963790702541,0.001882179013950676,0.06434660385819223,0.0078025348552171235,-0.01197771569013806,0.005271707814303586,-0.0014636849765134715,0.07264451343935599,0.017542543530663302,0.13538248652648893,-0.14395882508662977,0.0074288535530172865
HALLMARK_KRAS_SIGNALING_DN,0.06019348360823881,-0.02654415918375368,0.10229347915638141,0.03224649438786494,0.06410588903986766,-0.0485836690320501,0.05176161495385054,0.0466619383835714,0.05681629631478605,0.13576039385566255,-0.03880608024326444,-0.034380177248902556,0.10662421861203561,0.16393889833174627,0.16172484587529118,-0.03707309052495241,0.00899546759759753,0.045021890014945484,-0.003989992404520819,0.08534181648940732,0.03804999185557938
HALLMARK_KRAS_SIGNALING_UP,0.057592606792687545,-0.02779677625114496,0.14757551630829066,0.03216656801224911,0.02173180653437591,0.03641844940098003,0.015858871628769124,0.055429367600951504,0.08024328197362997,0.13980925708795106,0.008348557372669796,-0.03741802550936253,0.017415191231158308,0.09695240924953913,0.0999839961544261,0.0827356038147624,-0.02068523899546606,0.0070284888042179555,0.11534391118929403,0.06833499159683183,0.019352587072548447
HALLMARK_MITOTIC_SPINDLE,0.11399686394166267,-0.04673513863194276,0.10135343780188721,-0.021662161301994342,-0.18944495711078924,-0.07637735613431734,0.049777210883022414,0.054646149915309555,0.12168407083300198,0.06600143530668684,-0.016450333065431793,-0.03188973045065822,0.08716756300428626,0.13221801567981545,0.12940915826777588,0.07524019828539756,-0.011121833688334028,0.08476956446168904,0.08827956547308392,0.03195167933614683,0.11927045648259374
HALLMARK_MTORC1_SIGNALING,-0.03272855483419408,-0.01709496806784103,-0.0792977636494353,-0.03054037920916813,-0.15029046287422484,-0.07793610542598128,-0.028484399862078895,0.04747721408293179,0.0035231543858027037,-0.04396898374935576,-0.002703673610019657,-0.05759565454320659,0.018657555016075897,-0.051158968118066354,-0.0774615107235215,0.0224020992024896,0.01492827641742601,0.06800915270827378,0.02609850417483485,-0.12219923799048536,0.03219333045453537
HALLMARK_MYC_TARGETS_V1,0.0872548327287094,-0.04432570010645823,0.07459068119535402,-0.017617563230074088,-0.19761669760754935,-0.042690833721959955,0.011740121930496436,0.05789942502185353,0.14593083851884178,-0.054269148061818685,-0.05267364070015243,-0.05897197326319592,0.0901513375285699,0.1495805410658994,0.1571462977097274,-0.0009221114994723502,-0.00021316769232938387,0.09675850974162332,0.01929197465629629,-0.04618984311178603,0.12368652297326803
HALLMARK_MYC_TARGETS_V2,0.019044469118439152,-0.021349405004780605,-0.06946507521511386,-0.0734222074533284,-0.03775517168771446,0.008818861894234106,-0.0012453314147165208,-0.04362645350555744,0.07762650258155247,0.019391180198865834,0.020809712891210353,-0.06125133525737625,0.025077022904569504,0.06674310559482444,0.11192789415214711,-0.004508261705293126,-0.009433590256171239,-0.04110516026037157,-0.013118117032933991,-0.054312930440391795,-0.014083895697976391
HALLMARK_MYOGENESIS,0.08052858013625684,0.011600251365024813,0.0968126219793479,-0.0253027174311391,0.03327260246103533,-0.06266259138550875,-0.014308980128300938,-0.010753089116933776,0.06538171031900616,0.1124550202174259,0.0893221651324825,0.03415217859835907,0.11212548044718419,0.14618648722120325,0.15850932638716214,0.022679531179611984,-0.026052561838648465,0.018459754488706685,0.18652406133454782,0.10971626556514691,0.05565543394474364
HALLMARK_NOTCH_SIGNALING,0.13056408218928753,-0.03677974186467541,0.0696495175045255,0.0037711420279615644,-0.1891372890969812,0.02111193173033485,-0.02686056525676927,0.07043184942896367,0.14588051768557447,0.00243762058019789,-0.014049169870657257,0.05194736658593959,0.05862702823973516,0.1504313090802146,0.1084115790094175,-0.002235771803022351,0.07915006928192715,0.04072700086787863,0.0516069332125198,-0.0004696567960952704,0.0028619011980577343
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07173252618080309,-0.030961502100480952,0.14144194048372952,0.02628009001126997,0.005151744872534594,0.03048209781548632,0.03969540023890415,0.030072814705071803,0.1423695647711417,0.12016445353982322,-0.045778527365682255,-0.046279614694570044,0.10374142161461128,0.16014060983989106,0.15591190809871802,-0.007280919770719241,0.030139559136525468,0.15685586702385135,0.0029436969964067995,0.0841302444582897,0.057932753184516995
HALLMARK_P53_PATHWAY,0.044960830609228605,-0.05764214131887351,0.0263356597805209,-0.012090511385419792,-0.187342443451676,-0.053959680452442,0.030912194943556327,-0.003808797812369408,0.06234912185336255,-0.014961737957174313,-0.09436207435646005,-0.06967973914982553,0.024101953015847156,0.16296913515530528,0.12852779196315556,0.037046537036756644,0.027579973852992115,0.07970518567220922,0.009417917419599455,-0.028486520375090214,0.08376115359490101
HALLMARK_PANCREAS_BETA_CELLS,0.13517174145893007,-0.03217867630382151,0.1469283919355527,0.05366142926727791,0.03524084405606349,0.03499729653695759,0.05660275889688234,0.0525494275074105,0.13280130887442143,0.12089468696164482,-0.017091957497451894,0.01425309893161361,0.08784841993563174,0.1281140294894131,0.154057695934164,0.0393441733120785,-0.04145697218967566,0.06171919495040897,-0.020286980215162658,0.12643796035121035,0.044131469105360664
HALLMARK_PEROXISOME,0.04844419123445267,0.0646962996331149,0.05822531442519457,-0.07160850787690297,-0.07418649942427365,0.018889245115257938,0.011432735625128374,-0.020519595442645033,0.06357475240843992,-0.02156527762607156,0.07797703259326931,-0.06458992038200895,0.013578579602603365,0.16688725290373865,0.16685438099193822,-0.014287248204424246,-0.006545849375863436,0.04185643729778321,0.04686452606222428,-0.033572876242658756,-0.032708281770067876
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11655911653567197,0.008115246488378965,0.11832421440075391,-0.0026786004710023133,-0.12298185239673241,-0.028512579251990536,0.0012419657253214542,0.009957530742910179,0.13144398337274443,0.11425779850335889,-0.05950702720234082,-0.06548505318030799,0.11755443376261474,0.1550638516265042,0.14553606275673997,-0.024556437913888035,0.014803418185364327,0.016720436548865927,0.11663757066712509,0.01610459707218513,-0.0026042210879008475
HALLMARK_PROTEIN_SECRETION,0.07099637688938923,-0.017910716427222095,0.10343584432449417,0.03476581216046916,-0.19120130654980155,-0.10442502645965507,0.02327021515391994,0.04057284166678849,0.13839005362400403,0.10998749137432814,-0.004598496903306392,-0.010973582163147748,0.06547036314625548,0.12206008174448635,0.11466915746201295,0.04656315888857666,0.03617792240110107,0.09083643905160581,0.04396828564475621,0.01116779999200345,0.1285950159675242
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03705816494751154,0.05841737431040479,0.07036361668579921,0.006258485197191501,0.14251109080634422,0.024505299196311562,0.01481247898397541,0.030672120369059558,0.12168597002950071,0.049025989308743356,0.09616341463055508,-0.025767768054291314,0.0689380447699431,0.1528709853908967,0.13639621971834048,0.08955319817591936,0.040990761309129556,0.029421259591628838,0.025675266934023493,0.03473391141723545,0.04237328369288242
HALLMARK_SPERMATOGENESIS,0.1260308962868935,-0.003229370473469645,0.053866138838789095,0.0686628003907488,-0.04627860348730292,-0.003449932619173744,0.019117590798394483,0.08346772869374781,0.13280890880999593,0.14962608211414183,-0.003444574151554878,-0.0002964520230645821,0.06548020800352532,0.15817027056682484,0.1642740172255685,0.030681467525673013,0.01146980651776424,0.04695323811192589,-0.034410358128963765,0.09527448507209488,0.14674520100628427
HALLMARK_TGF_BETA_SIGNALING,0.09253306832875965,-0.018472779608508395,-0.032052091803402655,-0.08490118943170163,-0.2379308873208023,-0.0043280537494049245,0.01894460583956705,-0.07557854697640637,0.10928557436161207,-0.01818600577288107,0.03551756242213441,0.02440258645167616,0.06838277374530682,0.14767186232931034,0.1415284064355059,0.04288591065385065,0.06532504190778736,0.04830995916609038,0.14810808034604162,0.007945249295420188,0.0644323063656532
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04821568823297597,0.04365568008345134,-0.17184992670707952,-0.022138305122260775,0.07503344474960551,-0.05209982230893724,0.01486213795314803,-0.09801586400844067,0.05347309630900216,0.016304867372742733,-0.017285252288620125,0.03720069559275225,-0.01377143493733179,-0.03641095689776633,0.04165930634451878,0.03530422635931186,0.04377417110039928,0.030539734469223114,-0.08034182301769364,-0.12168479854960297,0.06318019319345725
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06349829453582764,-0.011021060400598866,-0.07908530492381496,-0.022138102465863525,-0.1876048203017349,-0.09849561045004492,-0.03307467060412408,0.04004286557471676,0.13737267169728098,-0.012337019405639416,-0.08163669175587333,-0.036734844891870025,0.04493921437600258,0.16054814478090645,0.13181529160548494,0.02231226250652938,0.008716723268866335,0.025242311755819903,0.061481336706364624,-0.0759307217095042,0.06142510377432284
HALLMARK_UV_RESPONSE_DN,0.08447094114823216,0.014956746060182503,0.10183833230229364,-0.0033371173980776894,-0.01598825015492346,-0.03651764011348592,0.03338025413036255,0.020244242373656608,-0.032500809526446246,0.16494565751477833,0.046432366224445916,0.06626688922849676,0.029789175774975578,0.09867267146193875,0.09803111291231333,0.09612651755923789,0.060556830689629394,0.06745438108708454,0.19145399931938778,0.05322146374739547,0.026869904254243095
HALLMARK_UV_RESPONSE_UP,0.04826029948352094,-0.017644199240207926,0.12503212184205367,-0.0023480593885891097,0.07935256452258405,-0.006102213317783356,0.05423338975639476,0.020584314923721536,0.09877493590239093,0.12046769284142285,-0.07479426512300902,-0.03214952713258315,0.10716046226726962,0.14119674268481808,0.09515809778758767,0.047645293818403184,-0.03331510935487697,0.07347376505846487,-0.02473154715079127,0.014043899189241866,0.06769371921799662
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08645156460265216,-0.0067956094222443985,-0.04337457952943626,-0.016615928103079877,-0.15226916850347919,-0.060293589720516405,0.040068053921531024,0.01631677435838128,-0.03338881302236535,-0.05241816749946416,0.04757616429436505,-0.0015289596791411477,0.008296565297914582,0.1496727674862671,0.09196176761835216,0.008387759501426827,0.006802987573133952,0.029001897602854983,0.04128939796790486,-0.015322677462766334,0.13491466272789934
HALLMARK_XENOBIOTIC_METABOLISM,0.010378088239671967,0.002229435146161582,0.0663167815539735,0.007360354178266885,-0.14886829229657297,-0.07511969922964432,0.014368070647143669,0.05996078824194857,0.10255764084386065,0.06485814672552796,-0.10325970559142811,-0.018873510753903564,0.10970249398146553,0.17575392535619302,0.13619304695738557,0.042263753424957626,0.06744931718381537,0.059155220830559144,-0.016239905282989,-0.011448136458969553,0.13278908221095503
